DATE,payroll
2000-01-01,218.0
2000-02-01,131.0
2000-03-01,467.0
2000-04-01,293.0
2000-05-01,219.0
2000-06-01,-36.0
2000-07-01,173.0
2000-08-01,-15.0
2000-09-01,144.0
2000-10-01,-15.0
2000-11-01,222.0
2000-12-01,137.0
2001-01-01,-25.0
2001-02-01,74.0
2001-03-01,-28.0
2001-04-01,-279.0
2001-05-01,-41.0
2001-06-01,-121.0
2001-07-01,-108.0
2001-08-01,-146.0
2001-09-01,-250.0
2001-10-01,-328.0
2001-11-01,-297.0
2001-12-01,-177.0
2002-01-01,-149.0
2002-02-01,-128.0
2002-03-01,-17.0
2002-04-01,-83.0
2002-05-01,17.0
2002-06-01,51.0
2002-07-01,-77.0
2002-08-01,-7.0
2002-09-01,-67.0
2002-10-01,113.0
2002-11-01,6.0
2002-12-01,-170.0
2003-01-01,107.0
2003-02-01,-146.0
2003-03-01,-208.0
2003-04-01,-49.0
2003-05-01,11.0
2003-06-01,-7.0
2003-07-01,19.0
2003-08-01,-46.0
2003-09-01,110.0
2003-10-01,205.0
2003-11-01,3.0
2003-12-01,121.0
2004-01-01,167.0
2004-02-01,58.0
2004-03-01,328.0
2004-04-01,254.0
2004-05-01,297.0
2004-06-01,82.0
2004-07-01,45.0
2004-08-01,116.0
2004-09-01,157.0
2004-10-01,348.0
2004-11-01,63.0
2004-12-01,126.0
2005-01-01,147.0
2005-02-01,244.0
2005-03-01,138.0
2005-04-01,358.0
2005-05-01,172.0
2005-06-01,247.0
2005-07-01,371.0
2005-08-01,196.0
2005-09-01,66.0
2005-10-01,86.0
2005-11-01,337.0
2005-12-01,155.0
2006-01-01,282.0
2006-02-01,312.0
2006-03-01,297.0
2006-04-01,168.0
2006-05-01,31.0
2006-06-01,79.0
2006-07-01,206.0
2006-08-01,179.0
2006-09-01,148.0
2006-10-01,12.0
2006-11-01,208.0
2006-12-01,173.0
2007-01-01,234.0
2007-02-01,85.0
2007-03-01,214.0
2007-04-01,59.0
2007-05-01,153.0
2007-06-01,77.0
2007-07-01,-30.0
2007-08-01,-28.0
2007-09-01,96.0
2007-10-01,78.0
2007-11-01,106.0
2007-12-01,104.0
2008-01-01,8.0
2008-02-01,-81.0
2008-03-01,-55.0
2008-04-01,-229.0
2008-05-01,-184.0
2008-06-01,-154.0
2008-07-01,-213.0
2008-08-01,-277.0
2008-09-01,-443.0
2008-10-01,-475.0
2008-11-01,-759.0
2008-12-01,-707.0
2009-01-01,-787.0
2009-02-01,-704.0
2009-03-01,-802.0
2009-04-01,-704.0
2009-05-01,-354.0
2009-06-01,-469.0
2009-07-01,-342.0
2009-08-01,-196.0
2009-09-01,-229.0
2009-10-01,-209.0
2009-11-01,12.0
2009-12-01,-277.0
2010-01-01,18.0
2010-02-01,-73.0
2010-03-01,193.0
2010-04-01,221.0
2010-05-01,522.0
2010-06-01,-140.0
2010-07-01,-78.0
2010-08-01,-16.0
2010-09-01,-63.0
2010-10-01,267.0
2010-11-01,129.0
2010-12-01,73.0
2011-01-01,44.0
2011-02-01,182.0
2011-03-01,254.0
2011-04-01,323.0
2011-05-01,81.0
2011-06-01,234.0
2011-07-01,72.0
2011-08-01,112.0
2011-09-01,233.0
2011-10-01,209.0
2011-11-01,145.0
2011-12-01,201.0
2012-01-01,348.0
2012-02-01,233.0
2012-03-01,264.0
2012-04-01,72.0
2012-05-01,117.0
2012-06-01,68.0
2012-07-01,156.0
2012-08-01,173.0
2012-09-01,194.0
2012-10-01,153.0
2012-11-01,130.0
2012-12-01,243.0
2013-01-01,207.0
2013-02-01,265.0
2013-03-01,156.0
2013-04-01,179.0
2013-05-01,240.0
2013-06-01,158.0
2013-07-01,111.0
2013-08-01,260.0
2013-09-01,201.0
2013-10-01,210.0
2013-11-01,221.0
2013-12-01,93.0
2014-01-01,174.0
2014-02-01,182.0
2014-03-01,261.0
2014-04-01,311.0
2014-05-01,252.0
2014-06-01,306.0
2014-07-01,196.0
2014-08-01,226.0
2014-09-01,284.0
2014-10-01,255.0
2014-11-01,307.0
2014-12-01,251.0
2015-01-01,211.0
2015-02-01,267.0
2015-03-01,78.0
2015-04-01,282.0
2015-05-01,326.0
2015-06-01,191.0
2015-07-01,256.0
2015-08-01,164.0
2015-09-01,88.0
2015-10-01,351.0
2015-11-01,264.0
2015-12-01,234.0
2016-01-01,103.0
2016-02-01,257.0
2016-03-01,235.0
2016-04-01,174.0
2016-05-01,34.0
2016-06-01,285.0
2016-07-01,325.0
2016-08-01,175.0
2016-09-01,264.0
2016-10-01,140.0
2016-11-01,172.0
2016-12-01,180.0
2017-01-01,259.0
2017-02-01,200.0
2017-03-01,73.0
2017-04-01,175.0
2017-05-01,155.0
2017-06-01,239.0
2017-07-01,190.0
2017-08-01,221.0
2017-09-01,14.0
2017-10-01,271.0
2017-11-01,216.0
2017-12-01,160.0
2018-01-01,200.0
