DATE,A445RC1Q027SBEA,W273RC1Q027SBEA,PNFI,A027RC1Q027SBEA,CP before tax to NNP,CP after tax to NNP,Investment to NNP,tax_NNP
1964-01-01,72.5,44.6,69.1,595.6,12.17,7.49,11.6,4.68
1964-04-01,72.9,44.9,71.1,603.9,12.07,7.44,11.77,4.63
1964-07-01,74.0,45.4,73.4,614.9,12.03,7.38,11.94,4.65
1964-10-01,73.6,45.4,75.3,618.9,11.89,7.34,12.17,4.55
1965-01-01,81.1,51.5,80.2,639.1,12.69,8.06,12.55,4.63
1965-04-01,83.1,52.6,83.4,650.9,12.77,8.08,12.81,4.69
1965-07-01,84.6,53.6,86.7,666.7,12.69,8.04,13.0,4.65
1965-10-01,89.5,56.4,90.6,687.4,13.02,8.2,13.18,4.82
1966-01-01,93.0,58.9,94.4,710.0,13.1,8.3,13.3,4.8
1966-04-01,91.9,57.7,96.8,717.9,12.8,8.04,13.48,4.76
1966-07-01,90.3,56.4,98.3,729.5,12.38,7.73,13.47,4.65
1966-10-01,91.2,57.9,99.2,741.8,12.29,7.81,13.37,4.48
1967-01-01,88.7,56.2,98.0,751.0,11.81,7.48,13.05,4.33
1967-04-01,87.7,55.5,98.3,753.8,11.63,7.36,13.04,4.27
1967-07-01,88.2,55.7,98.8,767.7,11.49,7.26,12.87,4.23
1967-10-01,91.8,57.4,101.7,781.9,11.74,7.34,13.01,4.4
1968-01-01,92.9,54.2,105.6,807.5,11.5,6.71,13.08,4.79
1968-04-01,96.6,57.1,105.3,830.4,11.63,6.88,12.68,4.75
1968-07-01,96.9,57.3,107.6,844.1,11.48,6.79,12.75,4.69
1968-10-01,98.0,57.4,112.2,859.0,11.41,6.68,13.06,4.73
1969-01-01,97.2,55.8,116.0,881.3,11.03,6.33,13.16,4.7
1969-04-01,93.9,53.5,118.4,894.1,10.5,5.98,13.24,4.52
1969-07-01,90.7,51.5,122.4,911.7,9.95,5.65,13.43,4.3
1969-10-01,85.5,46.6,123.3,917.5,9.32,5.08,13.44,4.24
1970-01-01,77.5,43.0,123.8,927.6,8.35,4.64,13.35,3.71
1970-04-01,81.1,46.4,125.0,941.5,8.61,4.93,13.28,3.68
1970-07-01,81.1,45.4,126.3,956.8,8.48,4.74,13.2,3.74
1970-10-01,76.9,42.7,123.5,956.1,8.04,4.47,12.92,3.57
1971-01-01,89.1,51.3,126.3,1000.7,8.9,5.13,12.62,3.77
1971-04-01,90.8,52.2,129.5,1019.8,8.9,5.12,12.7,3.78
1971-07-01,93.7,55.8,131.2,1037.3,9.03,5.38,12.65,3.65
1971-10-01,97.6,59.2,134.7,1048.3,9.31,5.65,12.85,3.66
1972-01-01,102.7,62.3,140.6,1085.9,9.46,5.74,12.95,3.72
1972-04-01,104.3,63.7,144.0,1119.2,9.32,5.69,12.87,3.63
1972-07-01,108.2,66.3,147.0,1140.4,9.49,5.81,12.89,3.68
1972-10-01,115.5,69.1,155.0,1175.0,9.83,5.88,13.19,3.95
1973-01-01,121.0,71.3,162.8,1221.1,9.91,5.84,13.33,4.07
1973-04-01,117.2,67.0,171.3,1254.1,9.35,5.34,13.66,4.01
1973-07-01,116.6,68.0,176.6,1270.3,9.18,5.35,13.9,3.83
1973-10-01,119.1,67.8,180.1,1306.8,9.11,5.19,13.78,3.92
1974-01-01,111.1,61.3,183.4,1318.1,8.43,4.65,13.91,3.78
1974-04-01,110.8,58.6,188.8,1349.0,8.21,4.34,14.0,3.87
1974-07-01,107.3,49.9,194.5,1368.3,7.84,3.65,14.21,4.19
1974-10-01,103.8,51.9,197.6,1397.3,7.43,3.71,14.14,3.72
1975-01-01,103.9,60.1,193.1,1403.3,7.4,4.28,13.76,3.12
1975-04-01,115.6,68.8,193.3,1433.1,8.07,4.8,13.49,3.27
1975-07-01,135.4,78.2,197.8,1485.7,9.11,5.26,13.31,3.85
1975-10-01,142.0,83.2,202.9,1535.4,9.25,5.42,13.21,3.83
1976-01-01,159.1,92.5,209.5,1589.5,10.01,5.82,13.18,4.19
1976-04-01,156.6,91.4,215.0,1617.8,9.68,5.65,13.29,4.03
1976-07-01,158.4,93.5,222.6,1645.9,9.62,5.68,13.52,3.94
1976-10-01,157.1,92.7,230.2,1687.7,9.31,5.49,13.64,3.82
1977-01-01,165.0,96.2,243.3,1737.1,9.5,5.54,14.01,3.96
1977-04-01,185.7,111.3,253.7,1796.8,10.34,6.19,14.12,4.15
1977-07-01,199.9,123.1,263.3,1851.1,10.8,6.65,14.22,4.15
1977-10-01,196.1,118.3,275.9,1886.6,10.39,6.27,14.62,4.12
1978-01-01,187.5,115.0,282.4,1920.9,9.76,5.99,14.7,3.77
1978-04-01,220.0,133.4,309.3,2035.6,10.81,6.55,15.19,4.26
1978-07-01,223.8,136.3,325.1,2089.8,10.71,6.52,15.56,4.19
1978-10-01,231.5,138.6,341.4,2166.1,10.69,6.4,15.76,4.29
1979-01-01,221.9,131.8,356.7,2205.0,10.06,5.98,16.18,4.08
1979-04-01,219.4,128.4,364.3,2260.9,9.7,5.68,16.11,4.02
1979-07-01,211.1,120.5,383.0,2329.1,9.06,5.17,16.44,3.89
1979-10-01,205.1,116.7,391.3,2376.7,8.63,4.91,16.46,3.72
1980-01-01,197.2,100.2,404.5,2430.3,8.11,4.12,16.64,3.99
1980-04-01,170.2,93.0,394.7,2417.3,7.04,3.85,16.33,3.19
1980-07-01,179.7,96.6,405.7,2461.3,7.3,3.92,16.48,3.38
1980-10-01,205.2,113.9,422.8,2573.9,7.97,4.43,16.43,3.54
1981-01-01,214.2,123.1,443.0,2699.9,7.93,4.56,16.41,3.37
1981-04-01,213.3,130.7,462.9,2719.0,7.84,4.81,17.02,3.03
1981-07-01,230.4,144.2,482.1,2801.5,8.22,5.15,17.21,3.07
1981-10-01,213.3,135.9,503.8,2815.0,7.58,4.83,17.9,2.75
1982-01-01,190.2,124.5,500.1,2790.3,6.82,4.46,17.92,2.36
1982-04-01,202.6,134.2,490.1,2841.1,7.13,4.72,17.25,2.41
1982-07-01,202.5,133.9,478.7,2862.1,7.08,4.68,16.73,2.4
1982-10-01,193.7,130.5,471.5,2895.3,6.69,4.51,16.29,2.18
1983-01-01,211.7,147.5,462.1,2963.1,7.14,4.98,15.6,2.16
1983-04-01,240.3,161.1,466.4,3064.0,7.84,5.26,15.22,2.58
1983-07-01,256.2,168.0,485.4,3166.7,8.09,5.31,15.33,2.78
1983-10-01,270.6,179.7,514.7,3264.9,8.29,5.5,15.76,2.79
1984-01-01,302.0,198.1,531.5,3369.8,8.96,5.88,15.77,3.08
1984-04-01,301.8,198.9,558.3,3463.3,8.71,5.74,16.12,2.97
1984-07-01,295.7,204.7,576.6,3525.8,8.39,5.81,16.35,2.58
1984-10-01,305.7,213.5,590.9,3571.7,8.56,5.98,16.54,2.58
1985-01-01,312.3,213.7,599.4,3642.6,8.57,5.87,16.46,2.7
1985-04-01,311.6,214.6,609.1,3699.1,8.42,5.8,16.47,2.62
1985-07-01,333.1,230.8,604.4,3774.9,8.82,6.11,16.01,2.71
1985-10-01,308.5,208.8,618.1,3825.2,8.06,5.46,16.16,2.6
1986-01-01,298.8,192.3,613.5,3873.6,7.71,4.96,15.84,2.75
1986-04-01,288.1,181.8,605.0,3894.1,7.4,4.67,15.54,2.73
1986-07-01,276.2,168.9,602.0,3950.0,6.99,4.28,15.24,2.71
1986-10-01,276.4,158.0,610.6,3982.1,6.94,3.97,15.33,2.97
1987-01-01,284.6,165.9,596.6,4040.8,7.04,4.11,14.76,2.93
1987-04-01,314.4,181.6,608.4,4118.4,7.63,4.41,14.77,3.22
1987-07-01,338.6,200.7,625.5,4184.6,8.09,4.8,14.95,3.29
1987-10-01,334.3,201.9,630.5,4295.3,7.78,4.7,14.68,3.08
1988-01-01,341.8,212.5,641.5,4354.0,7.85,4.88,14.73,2.97
1988-04-01,351.3,214.7,659.4,4454.9,7.89,4.82,14.8,3.07
1988-07-01,358.6,211.9,666.3,4530.3,7.92,4.68,14.71,3.24
1988-10-01,379.9,226.0,681.9,4632.4,8.2,4.88,14.72,3.32
1989-01-01,359.9,201.5,696.3,4733.3,7.6,4.26,14.71,3.34
1989-04-01,351.9,206.8,708.9,4820.4,7.3,4.29,14.71,3.01
1989-07-01,349.9,209.5,731.2,4893.1,7.15,4.28,14.94,2.87
1989-10-01,326.8,186.3,727.5,4938.7,6.62,3.77,14.73,2.85
1990-01-01,340.1,200.8,740.9,5052.1,6.73,3.97,14.67,2.76
1990-04-01,358.3,213.4,734.2,5125.5,6.99,4.16,14.32,2.83
1990-07-01,336.2,186.3,744.3,5163.4,6.51,3.61,14.41,2.9
1990-10-01,329.8,182.1,737.6,5168.8,6.38,3.52,14.27,2.86
1991-01-01,369.8,228.2,729.8,5177.1,7.14,4.41,14.1,2.73
1991-04-01,376.8,240.0,726.8,5244.4,7.18,4.58,13.86,2.6
1991-07-01,379.4,241.9,720.1,5306.9,7.15,4.56,13.57,2.59
1991-10-01,373.5,235.0,717.6,5369.6,6.96,4.38,13.36,2.58
1992-01-01,398.0,249.8,714.2,5466.1,7.28,4.57,13.07,2.71
1992-04-01,402.2,252.5,736.7,5569.8,7.22,4.53,13.23,2.69
1992-07-01,392.0,247.9,748.6,5652.7,6.93,4.39,13.24,2.54
1992-10-01,416.5,263.8,768.3,5754.0,7.24,4.58,13.35,2.66
1993-01-01,398.5,240.3,776.6,5800.4,6.87,4.14,13.39,2.73
1993-04-01,436.4,266.3,792.4,5863.3,7.44,4.54,13.51,2.9
1993-07-01,443.5,281.4,798.4,5931.9,7.48,4.74,13.46,2.74
1993-10-01,501.8,308.1,829.5,6032.8,8.32,5.11,13.75,3.21
1994-01-01,506.5,332.0,841.1,6131.4,8.26,5.41,13.72,2.85
1994-04-01,527.2,343.6,855.7,6246.9,8.44,5.5,13.7,2.94
1994-07-01,559.3,358.1,871.9,6312.0,8.86,5.67,13.81,3.19
1994-10-01,582.8,369.6,906.6,6418.0,9.08,5.76,14.13,3.32
1995-01-01,575.9,358.4,944.3,6476.4,8.89,5.53,14.58,3.36
1995-04-01,592.5,377.7,956.6,6522.3,9.08,5.79,14.67,3.29
1995-07-01,636.1,414.5,965.5,6594.9,9.65,6.29,14.64,3.36
1995-10-01,635.7,418.4,982.5,6686.5,9.51,6.26,14.69,3.25
1996-01-01,668.3,446.7,1003.6,6775.3,9.86,6.59,14.81,3.27
1996-04-01,683.5,450.1,1026.6,6923.1,9.87,6.5,14.83,3.37
1996-07-01,687.9,454.1,1059.1,7003.5,9.82,6.48,15.12,3.34
1996-10-01,696.6,459.5,1083.5,7122.0,9.78,6.45,15.21,3.33
1997-01-01,731.9,493.7,1106.8,7211.8,10.15,6.85,15.35,3.3
1997-04-01,744.7,501.8,1129.2,7351.8,10.13,6.83,15.36,3.3
1997-07-01,783.1,528.0,1178.4,7467.1,10.49,7.07,15.78,3.42
1997-10-01,773.1,527.6,1181.9,7540.0,10.25,7.0,15.68,3.25
1998-01-01,699.8,451.3,1212.4,7634.0,9.17,5.91,15.88,3.26
1998-04-01,699.1,453.7,1246.1,7717.9,9.06,5.88,16.15,3.18
1998-07-01,717.2,464.9,1259.8,7837.6,9.15,5.93,16.07,3.22
1998-10-01,689.2,442.0,1292.9,7999.0,8.62,5.53,16.16,3.09
1999-01-01,727.8,471.6,1319.9,8109.0,8.98,5.82,16.28,3.16
1999-04-01,718.5,464.4,1351.4,8199.3,8.76,5.66,16.48,3.1
1999-07-01,700.2,441.0,1383.8,8324.0,8.41,5.3,16.62,3.11
1999-10-01,686.4,420.8,1391.4,8515.2,8.06,4.94,16.34,3.12
2000-01-01,671.7,397.4,1445.5,8580.6,7.83,4.63,16.85,3.2
2000-04-01,653.8,380.7,1494.7,8803.2,7.43,4.32,16.98,3.11
2000-07-01,630.7,376.0,1515.5,8858.6,7.12,4.24,17.11,2.88
2000-10-01,583.9,325.6,1519.4,8987.7,6.5,3.62,16.91,2.88
2001-01-01,582.9,358.4,1501.5,8977.8,6.49,3.99,16.72,2.5
2001-04-01,602.4,385.7,1467.6,9089.4,6.63,4.24,16.15,2.39
2001-07-01,595.0,400.0,1445.0,9050.4,6.57,4.42,15.97,2.15
2001-10-01,554.3,377.3,1401.5,9161.1,6.05,4.12,15.3,1.93
2002-01-01,691.2,511.9,1371.9,9245.5,7.48,5.54,14.84,1.94
2002-04-01,734.3,548.3,1351.6,9314.8,7.88,5.89,14.51,1.99
2002-07-01,752.6,558.9,1343.7,9414.6,7.99,5.94,14.27,2.05
2002-10-01,815.6,605.2,1328.4,9481.3,8.6,6.38,14.01,2.22
2003-01-01,837.9,606.4,1327.8,9578.2,8.75,6.33,13.86,2.42
2003-04-01,868.8,641.8,1359.1,9718.0,8.94,6.6,13.99,2.34
2003-07-01,912.1,664.8,1388.5,9954.1,9.16,6.68,13.95,2.48
2003-10-01,940.2,670.9,1411.5,10151.9,9.26,6.61,13.9,2.65
2004-01-01,1025.5,747.9,1400.3,10314.1,9.94,7.25,13.58,2.69
2004-04-01,1069.6,771.4,1440.2,10452.1,10.23,7.38,13.78,2.85
2004-07-01,1110.5,790.0,1485.6,10616.3,10.46,7.44,13.99,3.02
2004-10-01,1107.7,779.6,1526.5,10746.9,10.31,7.25,14.2,3.06
2005-01-01,1193.7,788.6,1560.5,10994.6,10.86,7.17,14.19,3.69
2005-04-01,1213.0,817.3,1595.2,11106.5,10.92,7.36,14.36,3.56
2005-07-01,1221.7,818.7,1633.8,11306.9,10.8,7.24,14.45,3.56
2005-10-01,1326.2,880.5,1656.4,11409.4,11.62,7.72,14.52,3.9
2006-01-01,1381.1,920.4,1729.4,11642.1,11.86,7.91,14.85,3.95
2006-04-01,1394.5,919.3,1761.0,11751.1,11.87,7.82,14.99,4.05
2006-07-01,1443.2,946.5,1793.6,11812.8,12.22,8.01,15.18,4.21
2006-10-01,1342.6,881.7,1821.2,11943.9,11.24,7.38,15.25,3.86
2007-01-01,1244.3,770.1,1864.7,12074.4,10.31,6.38,15.44,3.93
2007-04-01,1274.1,806.0,1907.5,12259.3,10.39,6.57,15.56,3.82
2007-07-01,1142.1,711.0,1937.9,12441.3,9.18,5.71,15.58,3.47
2007-10-01,1042.0,633.2,1972.3,12580.4,8.28,5.03,15.68,3.25
2008-01-01,965.3,610.0,1981.6,12521.0,7.71,4.87,15.83,2.84
2008-04-01,948.9,604.8,1978.7,12644.5,7.5,4.78,15.65,2.72
2008-07-01,931.8,619.2,1947.3,12665.5,7.36,4.89,15.37,2.47
2008-10-01,667.5,443.1,1856.2,12278.0,5.44,3.61,15.12,1.83
2009-01-01,904.3,689.3,1712.3,12126.7,7.46,5.68,14.12,1.78
2009-04-01,974.0,733.6,1637.5,12098.1,8.05,6.06,13.54,1.99
2009-07-01,1086.6,801.6,1600.3,12208.5,8.9,6.57,13.11,2.33
2009-10-01,1194.2,856.9,1583.6,12372.4,9.65,6.93,12.8,2.72
2010-01-01,1260.8,916.0,1594.4,12514.8,10.07,7.32,12.74,2.75
2010-04-01,1271.8,920.2,1641.8,12719.0,10.0,7.23,12.91,2.77
2010-07-01,1429.4,1041.9,1677.4,12874.9,11.1,8.09,13.03,3.01
2010-10-01,1442.9,1044.6,1719.3,13046.3,11.06,8.01,13.18,3.05
2011-01-01,1270.6,873.1,1722.4,13047.1,9.74,6.69,13.2,3.05
2011-04-01,1381.3,997.9,1768.5,13249.1,10.43,7.53,13.35,2.9
2011-07-01,1392.3,1041.3,1854.5,13380.1,10.41,7.78,13.86,2.63
2011-10-01,1534.7,1150.2,1902.9,13579.4,11.3,8.47,14.01,2.83
2012-01-01,1594.7,1152.1,1971.5,13723.8,11.62,8.39,14.37,3.23
2012-04-01,1589.4,1139.4,2016.2,13828.9,11.49,8.24,14.58,3.25
2012-07-01,1587.9,1136.9,2011.7,13918.5,11.41,8.17,14.45,3.24
2012-10-01,1579.3,1132.4,2031.2,13963.3,11.31,8.11,14.55,3.2
2013-01-01,1600.0,1147.2,2058.3,14115.8,11.33,8.13,14.58,3.2
2013-04-01,1607.8,1146.9,2077.1,14171.1,11.35,8.09,14.66,3.26
2013-07-01,1616.2,1143.0,2094.2,14360.9,11.25,7.96,14.58,3.29
2013-10-01,1660.2,1176.2,2147.9,14579.8,11.39,8.07,14.73,3.32
2014-01-01,1611.0,1078.7,2194.5,14573.5,11.05,7.4,15.06,3.65
2014-04-01,1772.8,1214.4,2235.5,14800.3,11.98,8.21,15.1,3.77
2014-07-01,1771.2,1243.0,2287.5,15069.6,11.75,8.25,15.18,3.5
2014-10-01,1809.4,1297.2,2286.3,15140.6,11.95,8.57,15.1,3.38
2015-01-01,1787.5,1221.1,2297.6,15200.2,11.76,8.03,15.12,3.73
2015-04-01,1729.8,1186.0,2304.9,15386.4,11.24,7.71,14.98,3.53
2015-07-01,1720.9,1190.8,2331.5,15488.4,11.11,7.69,15.05,3.42
2015-10-01,1571.0,996.1,2311.3,15571.4,10.09,6.4,14.84,3.69
2016-01-01,1663.9,1136.4,2292.4,15580.6,10.68,7.29,14.71,3.39
2016-04-01,1613.4,1069.5,2304.7,15756.2,10.24,6.79,14.63,3.45
2016-07-01,1729.9,1166.5,2313.8,15957.6,10.84,7.31,14.5,3.53
2016-10-01,1696.0,1157.4,2324.2,16167.7,10.49,7.16,14.38,3.33
2017-01-01,1649.2,1110.7,2395.5,16289.2,10.12,6.82,14.71,3.3
