Date,Rate,REER,NEER
2014-01-01,1.0,1.0,1.0
2014-01-02,0.999772187407,,
2014-01-03,1.0044547512,,
2014-01-05,1.00369835063,,
2014-01-06,1.00369835063,,
2014-01-07,1.01045966756,,
2014-01-08,1.00561548726,,
2014-01-09,1.00434932781,,
2014-01-10,1.00448348521,,
2014-01-12,1.01299679179,,
2014-01-13,1.01299679179,,
2014-01-14,1.02118009865,,
2014-01-15,1.01076034488,,
2014-01-16,1.00697137917,,
2014-01-17,1.00963618829,,
2014-01-19,1.01018831265,,
2014-01-20,1.01018831265,,
2014-01-21,1.01031423231,,
2014-01-22,1.01033364983,,
2014-01-23,1.00635541236,,
2014-01-24,1.01867082581,,
2014-01-26,1.03184718061,,
2014-01-27,1.03184718061,,
2014-01-28,1.02570594935,,
2014-01-29,1.02004240864,,
2014-01-30,1.02932555116,,
2014-01-31,1.02473772131,,
2014-02-02,1.03041332442,,
2014-02-03,1.03041332442,,
2014-02-04,1.0411106114,,
2014-02-05,1.03551022666,,
2014-02-06,1.03778609702,,
2014-02-07,1.03195839002,,
2014-02-09,1.02707664957,,
2014-02-10,1.02707664957,,
2014-02-11,1.03100859882,,
2014-02-12,1.02711675949,,
2014-02-13,1.02762789132,,
2014-02-14,1.03045363048,,
2014-02-16,1.0367847219,,
2014-02-17,1.0367847219,,
2014-02-18,1.03172587015,,
2014-02-19,1.02900369109,,
2014-02-20,1.02921493015,,
2014-02-21,1.02920482912,,
2014-02-23,1.02718687831,,
2014-02-24,1.02718687831,,
2014-02-25,1.02749755859,,
2014-02-26,1.03083697935,,
2014-02-27,1.02933555412,,
2014-02-28,1.03124082449,,
2014-03-02,1.0394354092,,
2014-03-03,1.0394354092,,
2014-03-04,1.03833871172,,
2014-03-05,1.03055454273,,
2014-03-06,1.02865192021,,
2014-03-07,1.0220126002,,
2014-03-09,1.02044772481,,
2014-03-10,1.02044772481,,
2014-03-11,1.0199930803,,
2014-03-12,1.02392071455,,
2014-03-13,1.02448852984,,
2014-03-14,1.03458446218,,
2014-03-16,1.03917896067,,
2014-03-17,1.03917896067,,
2014-03-18,1.03378206759,,
2014-03-19,1.03805205817,,
2014-03-20,1.02763789429,,
2014-03-21,1.02825003643,,
2014-03-23,1.02991955067,,
2014-03-24,1.02991955067,,
2014-03-25,1.03026210314,,
2014-03-26,1.02947647823,,
2014-03-27,1.03333566082,,
2014-03-28,1.03086728244,,
2014-03-30,1.02343302104,,
2014-03-31,1.02343302104,,
2014-04-01,1.02021049766,1.03211561622,1.01487079473
2014-04-02,1.01608564812,,
2014-04-03,1.01379653854,,
2014-04-04,1.01351351351,,
2014-04-06,1.019163815,,
2014-04-07,1.019163815,,
2014-04-08,1.0216457268,,
2014-04-09,1.03280864193,,
2014-04-10,1.03127112758,,
2014-04-11,1.03866645589,,
2014-04-13,1.0380315619,,
2014-04-14,1.0380315619,,
2014-04-15,1.03332555979,,
2014-04-16,1.0335993664,,
2014-04-17,1.03032270934,,
2014-04-18,1.02788875292,,
2014-04-20,1.02671615061,,
2014-04-21,1.02671615061,,
2014-04-22,1.02561611881,,
2014-04-23,1.02610577369,,
2014-04-24,1.02751756452,,
2014-04-25,1.02930544716,,
2014-04-27,1.03129132965,,
2014-04-28,1.03129132965,,
2014-04-29,1.02715677135,,
2014-04-30,1.02667604069,,
2014-05-01,1.03013108393,1.04094741068,1.02133105802
2014-05-02,1.02966780942,,
2014-05-04,1.0303327123,,
2014-05-05,1.0303327123,,
2014-05-06,1.03093798967,,
2014-05-07,1.03546952832,,
2014-05-08,1.0336500677,,
2014-05-09,1.03648875186,,
2014-05-11,1.03336606198,,
2014-05-12,1.03336606198,,
2014-05-13,1.03048403164,,
2014-05-14,1.03001016576,,
2014-05-15,1.03422876856,,
2014-05-16,1.0374486441,,
2014-05-18,1.03700939631,,
2014-05-19,1.03700939631,,
2014-05-20,1.037438445,,
2014-05-21,1.03987681448,,
2014-05-22,1.03825682472,,
2014-05-23,1.03473695834,,
2014-05-25,1.03273773857,,
2014-05-26,1.03273773857,,
2014-05-27,1.03342696238,,
2014-05-28,1.03258583082,,
2014-05-29,1.03509294617,,
2014-05-30,1.03519464296,,
2014-06-01,1.0336095655,1.03813729426,1.02011214042
2014-06-02,1.0336095655,,
2014-06-03,1.02811960563,,
2014-06-04,1.02691630795,,
2014-06-05,1.02550618428,,
2014-06-06,1.02808949867,,
2014-06-08,1.02751756452,,
2014-06-09,1.02751756452,,
2014-06-10,1.02751756452,,
2014-06-11,1.02918462705,,
2014-06-12,1.03235301675,,
2014-06-13,1.03539833076,,
2014-06-15,1.03268703728,,
2014-06-16,1.03268703728,,
2014-06-17,1.03367036783,,
2014-06-18,1.03059484879,,
2014-06-19,1.03346746458,,
2014-06-20,1.03306195228,,
2014-06-22,1.03168536796,,
2014-06-23,1.03168536796,,
2014-06-24,1.03367036783,,
2014-06-25,1.03326465939,,
2014-06-26,1.03438116666,,
2014-06-27,1.03604008952,,
2014-06-29,1.0380213628,,
2014-06-30,1.0380213628,,
2014-07-01,1.03958937638,1.03974307507,1.02084349098
2014-07-02,1.03702979451,,
2014-07-03,1.03407646854,,
2014-07-04,1.03053434066,,
2014-07-06,1.03124082449,,
2014-07-07,1.03124082449,,
2014-07-08,1.03438116666,,
2014-07-09,1.03784748776,,
2014-07-10,1.03708079001,,
2014-07-11,1.03966126042,,
2014-07-13,1.03876883916,,
2014-07-14,1.03876883916,,
2014-07-15,1.03723407072,,
2014-07-16,1.03580560829,,
2014-07-17,1.03611148323,,
2014-07-18,1.04020544126,,
2014-07-20,1.03907647933,,
2014-07-21,1.03907647933,,
2014-07-22,1.03846159127,,
2014-07-23,1.03774520255,,
2014-07-24,1.03723407072,,
2014-07-25,1.03478775771,,
2014-07-27,1.0348996536,,
2014-07-28,1.0348996536,,
2014-07-29,1.03427956793,,
2014-07-30,1.03158435764,,
2014-07-31,1.02392071455,,
2014-08-01,1.0245881672,1.03050983541,1.01182350073
2014-08-03,1.02668604365,,
2014-08-04,1.02668604365,,
2014-08-05,1.02689630202,,
2014-08-06,1.02642586853,,
2014-08-07,1.03121061946,,
2014-08-08,1.03104900295,,
2014-08-10,1.03078657226,,
2014-08-11,1.03078657226,,
2014-08-12,1.03028230521,,
2014-08-13,1.02950668325,,
2014-08-14,1.02824003347,,
2014-08-15,1.02735722289,,
2014-08-17,1.02821992947,,
2014-08-18,1.02821992947,,
2014-08-19,1.02621580629,,
2014-08-20,1.02322413562,,
2014-08-21,1.01541937229,,
2014-08-22,1.01397227688,,
2014-08-24,1.01054694832,,
2014-08-25,1.01054694832,,
2014-08-26,1.01181899186,,
2014-08-27,1.01162462055,,
2014-08-28,1.01368915379,,
2014-08-29,1.01546830836,,
2014-08-31,1.01086714123,,
2014-09-01,1.01086714123,0.998260404122,0.979887859581
2014-09-02,1.00920076517,,
2014-09-03,1.00059870679,,
2014-09-04,1.00409072178,,
2014-09-05,0.997329110644,,
2014-09-07,1.00114092626,,
2014-09-08,1.00114092626,,
2014-09-09,0.991899070489,,
2014-09-10,0.992244859212,,
2014-09-11,0.985715179537,,
2014-09-12,0.983147359933,,
2014-09-14,0.981086357154,,
2014-09-15,0.981086357154,,
2014-09-16,0.982844623181,,
2014-09-17,0.982734492513,,
2014-09-18,0.970363866628,,
2014-09-19,0.967830861261,,
2014-09-21,0.966587159451,,
2014-09-22,0.966587159451,,
2014-09-23,0.968275895074,,
2014-09-24,0.970131444826,,
2014-09-25,0.963262448933,,
2014-09-26,0.969524009957,,
2014-09-28,0.96242612272,,
2014-09-29,0.96242612272,,
2014-09-30,0.962610883342,,
2014-10-01,0.960240769373,0.997323698648,0.982081911263
2014-10-02,0.965877929716,,
2014-10-03,0.970301201003,,
2014-10-05,0.95899893086,,
2014-10-06,0.95899893086,,
2014-10-07,0.967226466508,,
2014-10-08,0.974350439905,,
2014-10-09,0.973854900932,,
2014-10-10,0.976537166207,,
2014-10-12,0.981013296292,,
2014-10-13,0.981013296292,,
2014-10-14,0.983533062443,,
2014-10-15,0.981232675014,,
2014-10-16,0.993583687245,,
2014-10-17,0.98961515853,,
2014-10-19,0.982789606882,,
2014-10-20,0.982789606882,,
2014-10-21,0.984940636334,,
2014-10-22,0.983919059157,,
2014-10-23,0.98275283128,,
2014-10-24,0.973548731791,,
2014-10-26,0.973179798956,,
2014-10-27,0.973179798956,,
2014-10-28,0.976419484282,,
2014-10-29,0.973989940941,,
2014-10-30,0.967421916572,,
2014-10-31,0.964170953394,,
2014-11-02,0.933171474921,,
2014-11-03,0.933171474921,,
2014-11-04,0.926545099931,,
2014-11-05,0.927916780834,,
2014-11-06,0.918407394818,,
2014-11-07,0.91425302673,,
2014-11-09,0.919385723888,,
2014-11-10,0.919385723888,,
2014-11-11,0.917623142857,,
2014-11-12,0.909947241232,,
2014-11-13,0.911136122879,,
2014-11-14,0.909138079929,,
2014-11-16,0.900800707818,,
2014-11-17,0.900800707818,,
2014-11-18,0.902731377865,,
2014-11-19,0.901008808688,,
2014-11-20,0.891255036541,,
2014-11-21,0.890591702757,,
2014-11-23,0.89431309943,,
2014-11-24,0.89431309943,,
2014-11-25,0.888952687747,,
2014-11-26,0.893880324151,,
2014-11-27,0.895179826808,,
2014-11-28,0.893584550246,,
2014-11-30,0.885886485192,,
2014-12-01,0.885886485192,0.92211963067,0.910165772794
2014-12-02,0.890049777493,,
2014-12-03,0.883433797739,,
2014-12-04,0.878517635323,,
2014-12-05,0.878876957467,,
2014-12-07,0.866231838492,,
2014-12-08,0.866231838492,,
2014-12-09,0.872772501814,,
2014-12-10,0.882338179017,,
2014-12-11,0.89457906058,,
2014-12-12,0.884821954112,,
2014-12-14,0.891126861311,,
2014-12-15,0.891126861311,,
2014-12-16,0.894335949337,,
2014-12-17,0.902986845711,,
2014-12-18,0.886393498152,,
2014-12-19,0.885335243442,,
2014-12-21,0.881193722297,,
2014-12-22,0.881193722297,,
2014-12-23,0.876404558292,,
2014-12-24,0.872483200415,,
2014-12-25,0.874156343183,,
2014-12-26,0.874802711156,,
2014-12-28,0.874410438073,,
2014-12-29,0.874410438073,,
2014-12-30,0.872902736477,,
2014-12-31,0.881481356535,,
2015-01-01,0.879897750098,0.944734377091,0.930521696733
2015-01-02,0.878451635377,,
2015-01-04,0.874337867553,,
2015-01-05,0.874337867553,,
2015-01-06,0.88172495812,,
2015-01-07,0.887312299781,,
2015-01-08,0.882730157896,,
2015-01-09,0.8790236676,,
2015-01-11,0.890772540649,,
2015-01-12,0.890772540649,,
2015-01-13,0.889899242697,,
2015-01-14,0.893925925897,,
2015-01-15,0.897009976877,,
2015-01-16,0.90674246821,,
2015-01-18,0.895712925928,,
2015-01-19,0.895712925928,,
2015-01-20,0.894556210673,,
2015-01-21,0.887491666649,,
2015-01-22,0.893432936699,,
2015-01-23,0.88672938198,,
2015-01-25,0.89723161117,,
2015-01-26,0.89723161117,,
2015-01-27,0.888457737184,,
2015-01-28,0.89407773558,,
2015-01-29,0.895469128206,,
2015-01-30,0.89050138188,,
2015-02-01,0.898586914672,0.941522815469,0.935397367138
2015-02-02,0.898586914672,,
2015-02-03,0.895598578324,,
2015-02-04,0.895058026015,,
2015-02-05,0.897790109972,,
2015-02-06,0.89590337451,,
2015-02-08,0.88509713368,,
2015-02-09,0.88509713368,,
2015-02-10,0.888135386778,,
2015-02-11,0.882219908683,,
2015-02-12,0.876258632705,,
2015-02-13,0.885499017454,,
2015-02-15,0.888083018322,,
2015-02-16,0.888083018322,,
2015-02-17,0.888667603284,,
2015-02-18,0.883330041508,,
2015-02-19,0.887192558423,,
2015-02-20,0.884963270491,,
2015-02-22,0.884309253192,,
2015-02-23,0.884309253192,,
2015-02-24,0.885595810837,,
2015-02-25,0.885677795912,,
2015-02-26,0.886199617181,,
2015-02-27,0.882079474919,,
2015-03-01,0.878774279988,0.939783219591,0.932350073135
2015-03-02,0.878774279988,,
2015-03-03,0.876010814184,,
2015-03-04,0.880162534429,,
2015-03-05,0.880059562745,,
2015-03-06,0.877171059896,,
2015-03-08,0.872129173957,,
2015-03-09,0.872129173957,,
2015-03-10,0.867323436414,,
2015-03-11,0.869974712116,,
2015-03-12,0.867301959463,,
2015-03-13,0.867966862339,,
2015-03-15,0.867787985813,,
2015-03-16,0.867787985813,,
2015-03-17,0.867616464407,,
2015-03-18,0.868238805654,,
2015-03-19,0.877032293293,,
2015-03-20,0.871963046306,,
2015-03-22,0.877302667516,,
2015-03-23,0.877302667516,,
2015-03-24,0.879331994244,,
2015-03-25,0.879031022721,,
2015-03-26,0.881038872497,,
2015-03-27,0.883515292472,,
2015-03-29,0.883018870885,,
2015-03-30,0.883018870885,,
2015-03-31,0.877404952722,,
2015-04-01,0.877339148913,0.943262411348,0.931618722574
2015-04-02,0.880626299282,,
2015-04-03,0.879721325279,,
2015-04-05,0.886192163992,,
2015-04-06,0.886192163992,,
2015-04-07,0.881341216976,,
2015-04-08,0.875384550207,,
2015-04-09,0.876813208776,,
2015-04-10,0.873496441789,,
2015-04-12,0.875974332788,,
2015-04-13,0.875974332788,,
2015-04-14,0.87706877469,,
2015-04-15,0.881488809724,,
2015-04-16,0.883811948991,,
2015-04-17,0.884546970681,,
2015-04-19,0.886229429935,,
2015-04-20,0.886229429935,,
2015-04-21,0.88342634455,,
2015-04-22,0.880191954911,,
2015-04-23,0.877865873595,,
2015-04-24,0.880648364643,,
2015-04-26,0.885417130448,,
2015-04-27,0.885417130448,,
2015-04-28,0.883938064787,,
2015-04-29,0.886192163992,,
2015-04-30,0.88509713368,,
2015-05-01,0.881525683394,0.928408938847,0.91674792784
2015-05-03,0.876506647362,,
2015-05-04,0.876506647362,,
2015-05-05,0.876769372259,,
2015-05-06,0.878070836281,,
2015-05-07,0.881931686035,,
2015-05-08,0.879633161903,,
2015-05-10,0.879111732908,,
2015-05-11,0.879111732908,,
2015-05-12,0.876543128758,,
2015-05-13,0.878708280041,,
2015-05-14,0.883685833195,,
2015-05-15,0.883455961168,,
2015-05-17,0.882426930802,,
2015-05-18,0.882426930802,,
2015-05-19,0.878231864382,,
2015-05-20,0.872758085778,,
2015-05-21,0.868725910755,,
2015-05-22,0.869967553132,,
2015-05-24,0.866160542859,,
2015-05-25,0.866160542859,,
2015-05-26,0.865954011081,,
2015-05-27,0.856195041315,,
2015-05-28,0.850977907376,,
2015-05-29,0.850428038582,,
2015-05-31,0.847873948537,,
2015-06-01,0.847873948537,0.908069048575,0.899804973184
2015-06-02,0.843432436551,,
2015-06-03,0.848947109624,,
2015-06-04,0.847116763418,,
2015-06-05,0.846599159084,,
2015-06-07,0.838182351673,,
2015-06-08,0.838182351673,,
2015-06-09,0.845355359205,,
2015-06-10,0.846878359451,,
2015-06-11,0.85703126946,,
2015-06-12,0.852072741551,,
2015-06-14,0.854083925649,,
2015-06-15,0.854083925649,,
2015-06-16,0.853184247333,,
2015-06-17,0.853052933918,,
2015-06-18,0.852424512439,,
2015-06-19,0.85608363576,,
2015-06-21,0.857834154394,,
2015-06-22,0.857834154394,,
2015-06-23,0.853467860772,,
2015-06-24,0.850153447423,,
2015-06-25,0.850215230434,,
2015-06-26,0.851955549968,,
2015-06-28,0.858806697435,,
2015-06-29,0.858806697435,,
2015-06-30,0.858400596726,,
2015-07-01,0.860392559443,0.918105178643,0.911506582155
2015-07-02,0.853876118983,,
2015-07-03,0.855687145741,,
2015-07-05,0.860244966695,,
2015-07-06,0.860244966695,,
2015-07-07,0.858813660282,,
2015-07-08,0.859662048893,,
2015-07-09,0.871241656106,,
2015-07-10,0.865242427708,,
2015-07-12,0.859619879537,,
2015-07-13,0.859619879537,,
2015-07-14,0.852148646393,,
2015-07-15,0.853876118983,,
2015-07-16,0.850084799634,,
2015-07-17,0.848174429718,,
2015-07-19,0.848222287034,,
2015-07-20,0.848222287034,,
2015-07-21,0.847184920866,,
2015-07-22,0.850153447423,,
2015-07-23,0.848728123175,,
2015-07-24,0.85004361096,,
2015-07-26,0.850819723255,,
2015-07-27,0.850819723255,,
2015-07-28,0.85443040085,,
2015-07-29,0.852107261583,,
2015-07-30,0.84960465738,,
2015-07-31,0.848707626907,,
2015-08-02,0.848919748576,,
2015-08-03,0.848919748576,,
2015-08-04,0.849570431553,,
2015-08-05,0.847321235762,,
2015-08-06,0.844223553292,,
2015-08-07,0.844196486449,,
2015-08-09,0.847144026397,,
2015-08-10,0.847144026397,,
2015-08-11,0.845016239125,,
2015-08-12,0.841928559618,,
2015-08-13,0.847450882016,,
2015-08-14,0.846714879644,,
2015-08-16,0.846803435292,,
2015-08-17,0.846803435292,,
2015-08-18,0.846204532362,,
2015-08-19,0.846660451753,,
2015-08-20,0.84989954867,,
2015-08-21,0.853184247333,,
2015-08-23,0.865015007387,,
2015-08-24,0.865015007387,,
2015-08-25,0.885737323352,,
2015-08-26,0.888307790798,,
2015-08-27,0.87707612981,,
2015-08-28,0.870226355299,,
2015-08-30,0.8681743748,,
2015-08-31,0.8681743748,,
2015-09-01,0.869608329056,0.965341897498,0.959410043881
2015-09-02,0.87958912925,,
2015-09-03,0.873279122501,,
2015-09-04,0.877090741983,,
2015-09-06,0.883656118509,,
2015-09-07,0.883656118509,,
