Date,Rate,REER,NEER
2015-09-08,0.881887457245,,
2015-09-09,0.876849690173,,
2015-09-10,0.875471830968,,
2015-09-11,0.872996783949,,
2015-09-13,0.871717679493,,
2015-09-14,0.871717679493,,
2015-09-15,0.874875379745,,
2015-09-16,0.874337867553,,
2015-09-17,0.873692186057,,
2015-09-18,0.877163802844,,
2015-09-20,0.877492723825,,
2015-09-21,0.877492723825,,
2015-09-22,0.876915395914,,
2015-09-23,0.876915395914,,
2015-09-24,0.876039940461,,
2015-09-25,0.875748579628,,
2015-09-27,0.874817323329,,
2015-09-28,0.874817323329,,
2015-09-29,0.878671602508,,
2015-09-30,0.878524990443,,
2015-10-01,0.878532345564,0.958115883849,0.953193564115
2015-10-02,0.878891667708,,
2015-10-04,0.877536560342,,
2015-10-05,0.877536560342,,
2015-10-06,0.874141927147,,
2015-10-07,0.875748579628,,
2015-10-08,0.878122027918,,
2015-10-09,0.878019546575,,
2015-10-11,0.876193025032,,
2015-10-12,0.876193025032,,
2015-10-13,0.877419564895,,
2015-10-14,0.879552353648,,
2015-10-15,0.886139893604,,
2015-10-16,0.884502349618,,
2015-10-18,0.882870885864,,
2015-10-19,0.882870885864,,
2015-10-20,0.881149493507,,
2015-10-21,0.879111732908,,
2015-10-22,0.878656892267,,
2015-10-23,0.871256072142,,
2015-10-25,0.868124261914,,
2015-10-26,0.868124261914,,
2015-10-27,0.870614901788,,
2015-10-28,0.874025814315,,
2015-10-29,0.871256072142,,
2015-10-30,0.870247930318,,
2015-11-01,0.873895187378,0.946206342834,0.943929790346
2015-11-02,0.873895187378,,
2015-11-03,0.871775343636,,
2015-11-04,0.869565277085,,
2015-11-05,0.866738066906,,
2015-11-06,0.865455824265,,
2015-11-08,0.854707835988,,
2015-11-09,0.854707835988,,
2015-11-10,0.855562010627,,
2015-11-11,0.855513368765,,
2015-11-12,0.857792181174,,
2015-11-13,0.859171021061,,
2015-11-15,0.860547311174,,
2015-11-16,0.860547311174,,
2015-11-17,0.854250151368,,
2015-11-18,0.85301145104,,
2015-11-19,0.85245903247,,
2015-11-20,0.856710488147,,
2015-11-22,0.856633896827,,
2015-11-23,0.856633896827,,
2015-11-24,0.856689599605,,
2015-11-25,0.859556821639,,
2015-11-26,0.858330674049,,
2015-11-27,0.858652632182,,
2015-11-29,0.857282422302,,
2015-11-30,0.857282422302,,
2015-12-01,0.854638501721,0.957580623578,0.957459775719
2015-12-02,0.856689599605,,
2015-12-03,0.854527488438,,
2015-12-04,0.858519553538,,
2015-12-06,0.854777170256,,
2015-12-07,0.854777170256,,
2015-12-08,0.854153161849,,
2015-12-09,0.856710488147,,
2015-12-10,0.865242427708,,
2015-12-11,0.865171328211,,
2015-12-13,0.871018256585,,
2015-12-14,0.871018256585,,
2015-12-15,0.869601170072,,
2015-12-16,0.865420225482,,
2015-12-17,0.859851614861,,
2015-12-18,0.859942916421,,
2015-12-20,0.868095625979,,
2015-12-21,0.868095625979,,
2015-12-22,0.868768864658,,
2015-12-23,0.870032278191,,
2015-12-24,0.87071571597,,
2015-12-25,0.876258632705,,
2015-12-27,0.875814089233,,
2015-12-28,0.875814089233,,
2015-12-29,0.874948146402,,
2015-12-30,0.873648741814,,
2015-12-31,0.87422175472,,
2016-01-01,0.875399064311,0.997323698648,0.999390541199
2016-01-03,0.875231759841,,
2016-01-04,0.875231759841,,
2016-01-05,0.881414964316,,
2016-01-06,0.884116156767,,
2016-01-07,0.887783517823,,
2016-01-08,0.895865225952,,
2016-01-10,0.899385092328,,
2016-01-11,0.899385092328,,
2016-01-12,0.895027624851,,
2016-01-13,0.893660357019,,
2016-01-14,0.896742642771,,
2016-01-15,0.890840305824,,
2016-01-17,0.900076963979,,
2016-01-18,0.900076963979,,
2016-01-19,0.897055872828,,
2016-01-20,0.89567477737,,
2016-01-21,0.898970459679,,
2016-01-22,0.8929479891,,
2016-01-24,0.888068013876,,
2016-01-25,0.888068013876,,
2016-01-26,0.890652014744,,
2016-01-27,0.889508440638,,
2016-01-28,0.888855109818,,
2016-01-29,0.885394770882,,
2016-01-31,0.867809560833,,
2016-02-01,0.867809560833,1.01351532183,1.02254997562
2016-02-02,0.8714002325,,
2016-02-03,0.878554312856,,
2016-02-04,0.891466275597,,
2016-02-05,0.901032050868,,
2016-02-07,0.900384800281,,
2016-02-08,0.900384800281,,
2016-02-09,0.910364227519,,
2016-02-10,0.914133971849,,
2016-02-11,0.929784981394,,
2016-02-12,0.936024967397,,
2016-02-14,0.926365831132,,
2016-02-15,0.926365831132,,
2016-02-16,0.921082599178,,
2016-02-17,0.923036511406,,
2016-02-18,0.921421130849,,
2016-02-19,0.929801358795,,
2016-02-21,0.936091555753,,
2016-02-22,0.936091555753,,
2016-02-23,0.932097627356,,
2016-02-24,0.941187085036,,
2016-02-25,0.939331535284,,
2016-02-26,0.930886386143,,
2016-02-28,0.926447325865,,
2016-02-29,0.926447325865,,
2016-03-01,0.936582779722,1.01860029439,1.02705997075
2016-03-02,0.924251773418,,
2016-03-03,0.928031324575,,
2016-03-04,0.926365831132,,
2016-03-06,0.925283157422,,
2016-03-07,0.925283157422,,
2016-03-08,0.928145868315,,
2016-03-09,0.934670742646,,
2016-03-10,0.929776743659,,
2016-03-11,0.933014369551,,
2016-03-13,0.925486551015,,
2016-03-14,0.925486551015,,
2016-03-15,0.925063680632,,
2016-03-16,0.930993378626,,
2016-03-17,0.933908065703,,
2016-03-18,0.945666843647,,
2016-03-20,0.944860722461,,
2016-03-21,0.944860722461,,
2016-03-22,0.939013205677,,
2016-03-23,0.938067925615,,
2016-03-24,0.936832755744,,
2016-03-25,0.933262482277,,
2016-03-27,0.928162245716,,
2016-03-28,0.928162245716,,
2016-03-29,0.928866375901,,
2016-03-30,0.934504811131,,
2016-03-31,0.936166479912,,
2016-04-01,0.936166479912,1.03867255453,1.04619697708
2016-04-03,0.942518067608,,
2016-04-04,0.946516899419,,
2016-04-05,0.953994507,,
2016-04-06,0.959899393722,,
2016-04-07,0.959899393722,,
2016-04-08,0.971160377123,,
2016-04-10,0.972200489204,,
2016-04-11,0.972200489204,,
2016-04-12,0.975632388341,,
2016-04-13,0.963095144463,,
2016-04-14,0.963002666084,,
2016-04-15,0.968142326089,,
2016-04-17,0.974846567287,,
2016-04-18,0.967284130651,,
2016-04-19,0.963826831832,,
2016-04-20,0.959339718101,,
2016-04-21,0.962263427459,,
2016-04-22,0.941860519852,,
2016-04-25,0.94715542193,,
2016-04-26,0.946295755468,,
2016-04-27,0.944360770416,,
2016-04-28,0.973679260659,,
2016-04-29,0.990080394407,,
2016-05-02,0.989531506295,,
2016-05-03,0.985484522964,,
2016-05-04,0.984397338113,,
2016-05-05,0.981735765243,,
2016-05-06,0.983147359933,,
2016-05-09,0.971473999454,,
2016-05-10,0.963557732497,,
2016-05-11,0.970994641746,,
2016-05-12,0.966671498163,,
2016-05-13,0.969256283577,,
2016-05-16,0.965443879549,,
2016-05-17,0.965041309298,,
2016-05-18,0.956294698292,,
2016-05-19,0.957991181309,,
2016-05-20,0.956056000121,,
2016-05-23,0.963800353399,,
2016-05-24,0.957063945808,,
2016-05-25,0.955678535346,,
2016-05-26,0.960035022141,,
2016-05-27,0.955275376685,,
2016-05-30,0.949080502086,,
2016-05-31,0.950815820138,,
2016-06-01,0.96128392157,1.08992372541,1.0999512433
2016-06-02,0.967430742716,,
2016-06-03,0.988314871328,,
2016-06-06,0.979102239899,,
2016-06-07,0.981488731269,,
2016-06-08,0.98487620548,,
2016-06-09,0.983703014756,,
2016-06-10,0.984664279946,,
2016-06-13,0.992862395114,,
2016-06-14,0.992923197441,,
2016-06-15,0.994470518618,,
2016-06-16,1.00902188864,,
2016-06-17,1.01084772371,,
2016-06-20,1.01350380475,,
2016-06-21,1.00586997442,,
2016-06-22,1.00541376082,,
2016-06-23,0.992141985596,,
2016-06-24,1.0297785285,,
2016-06-27,1.03206969751,,
2016-06-28,1.02617579444,,
2016-06-29,1.02337829894,,
2016-06-30,1.0204576297,,
2016-07-01,1.02713676542,1.10531245818,1.11896635787
2016-07-04,1.02686629313,,
2016-07-05,1.03606038966,,
2016-07-06,1.04121348501,,
2016-07-07,1.04595028056,,
2016-07-08,1.04776120925,,
2016-07-11,1.0254662705,,
2016-07-12,1.00565383195,,
2016-07-13,1.01184811814,,
2016-07-14,1.00058919417,,
2016-07-15,1.00620164131,,
2016-07-18,0.990965558619,,
2016-07-19,0.991684202908,,
2016-07-20,0.982835404764,,
2016-07-21,0.994240352387,,
2016-07-22,0.992001846037,,
2016-07-25,0.995358821015,,
2016-07-26,1.00579789424,,
2016-07-27,1.00142659914,,
2016-07-28,1.00481897676,,
2016-07-29,1.03187758177,,
2016-08-01,1.02832035138,1.12886391008,1.14261335934
2016-08-02,1.0422130949,,
2016-08-03,1.03954828578,,
2016-08-04,1.04061664152,,
2016-08-05,1.03416786817,,
2016-08-08,1.02781853604,,
2016-08-09,1.03344726251,,
2016-08-10,1.04063723586,,
2016-08-11,1.03347766368,,
2016-08-12,1.0400000863,,
2016-08-15,1.04063723586,,
2016-08-16,1.05011219991,,
2016-08-17,1.05312642628,,
2016-08-18,1.05242121734,,
2016-08-19,1.05079338212,,
2016-08-22,1.04932745761,,
2016-08-23,1.04999696969,,
2016-08-24,1.04825145254,,
2016-08-25,1.0471673078,,
2016-08-26,1.03427956793,,
2016-08-29,1.03242392011,,
2016-08-30,1.02290610022,,
2016-08-31,1.01917362183,,
2016-09-01,1.02050715418,1.12150408136,1.13846903949
2016-09-02,1.01274348145,,
2016-09-05,1.01807005958,,
2016-09-06,1.03133173377,,
2016-09-07,1.03547972743,,
2016-09-08,1.02852129327,,
2016-09-09,1.02561611881,,
2016-09-12,1.03377186849,,
2016-09-13,1.02729710704,,
2016-09-14,1.02775832212,,
2016-09-15,1.03384296799,,
2016-09-16,1.02962750336,,
2016-09-19,1.03401556814,,
2016-09-20,1.0351438436,,
2016-09-21,1.04944249169,,
2016-09-22,1.04443571419,,
2016-09-23,1.04205844124,,
2016-09-26,1.04959940092,,
2016-09-27,1.0490765009,,
2016-09-28,1.04468441532,,
2016-09-29,1.04078120008,,
2016-09-30,1.03928154008,,
2016-10-03,1.03569361432,,
2016-10-04,1.02392071455,,
2016-10-05,1.01757814913,,
2016-10-06,1.01299679179,,
2016-10-07,1.02339330339,,
2016-10-10,1.01571318483,,
2016-10-11,1.01790275511,,
2016-10-12,1.00994608403,,
2016-10-13,1.01618371639,,
2016-10-14,1.01108063585,,
2016-10-17,1.0145193017,,
2016-10-18,1.01381605413,,
2016-10-19,1.01868063263,,
2016-10-20,1.01253900911,,
2016-10-21,1.00929746048,,
2016-10-24,1.01095452005,,
2016-10-25,1.00724106691,,
2016-10-26,1.00051309319,,
2016-10-27,1.00578838162,,
2016-10-28,1.00578838162,,
2016-10-31,1.0044547512,,
2016-11-01,1.01161481372,1.08430349257,1.09702584105
2016-11-02,1.01846390176,,
2016-11-03,1.02173496893,,
2016-11-04,1.02144753083,,
2016-11-07,1.00812829056,,
2016-11-08,1.00255163834,,
2016-11-09,0.995161311518,,
2016-11-10,0.985401459138,,
2016-11-11,0.987480702616,,
2016-11-14,0.973080946139,,
2016-11-15,0.965744949141,,
2016-11-16,0.967991104816,,
2016-11-17,0.954998137684,,
2016-11-18,0.949726771991,,
2016-11-21,0.952053833989,,
2016-11-22,0.94864870749,,
2016-11-23,0.935418022869,,
2016-11-24,0.92949764136,,
2016-11-25,0.929973860883,,
2016-11-28,0.942872486339,,
2016-11-29,0.936324664033,,
2016-11-30,0.918159184025,,
2016-12-01,0.924243633751,1.01793121906,1.03498293515
2016-12-02,0.927728783959,,
2016-12-05,0.92469004052,,
2016-12-06,0.923336011905,,
2016-12-07,0.925901575937,,
2016-12-08,0.923327872238,,
2016-12-09,0.913475737616,,
2016-12-12,0.915532817664,,
2016-12-13,0.913903903686,,
2016-12-14,0.898448834547,,
2016-12-15,0.890463723664,,
2016-12-16,0.893584550246,,
2016-12-19,0.899823163294,,
2016-12-20,0.893455688538,,
2016-12-21,0.8953016276,,
2016-12-22,0.895872875277,,
2016-12-23,0.8975452335,,
2016-12-26,0.898510225284,,
2016-12-27,0.896246515389,,
2016-12-28,0.89926986211,,
2016-12-29,0.905160234728,,
2016-12-30,0.900384800281,,
2017-01-02,0.896261814039,,
2017-01-03,0.895179826808,,
2017-01-04,0.898955062961,,
2017-01-05,0.91333314635,,
2017-01-06,0.899846209338,,
2017-01-09,0.907899477669,,
2017-01-10,0.908769245163,,
2017-01-11,0.915015703672,,
2017-01-12,0.918311287913,,
2017-01-13,0.919915782892,,
2017-01-16,0.922389653091,,
2017-01-17,0.932906886727,,
2017-01-18,0.917511148891,,
2017-01-19,0.915978734092,,
2017-01-20,0.918848211696,,
2017-01-23,0.933725854856,,
2017-01-24,0.924941879839,,
2017-01-25,0.92967004538,,
2017-01-26,0.920124766377,,
2017-01-27,0.915015703672,,
2017-01-30,0.926536960264,,
2017-01-31,0.933966024051,,
2017-02-01,0.929284342871,1.02422052723,1.05119453925
2017-02-02,0.93351069307,,
2017-02-03,0.9353017139,,
2017-02-06,0.941616231789,,
2017-02-07,0.936949456986,,
2017-02-08,0.940623780889,,
2017-02-09,0.928284929123,,
2017-02-10,0.930170978107,,
2017-02-13,0.926056229601,,
2017-02-14,0.92134051873,,
2017-02-15,0.922769569572,,
2017-02-16,0.929382803415,,
2017-02-17,0.933212859732,,
2017-02-20,0.929711037917,,
2017-02-21,0.926382110464,,
2017-02-22,0.928497835339,,
2017-02-23,0.934479999859,,
2017-02-24,0.939055080829,,
2017-02-27,0.933941212779,,
2017-02-28,0.931265125805,,
2017-03-01,0.922761527974,1.02422052723,1.04973183813
2017-03-02,0.920969820666,,
2017-03-03,0.923643750139,,
2017-03-06,0.924316694613,,
2017-03-07,0.924324834279,,
2017-03-08,0.920333945999,,
2017-03-09,0.91449917809,,
2017-03-10,0.917487220233,,
2017-03-13,0.916345411356,,
2017-03-14,0.918375424562,,
2017-03-15,0.92857148461,,
2017-03-16,0.92908761792,,
2017-03-17,0.934421845374,,
2017-03-20,0.935384777725,,
2017-03-21,0.944072841973,,
2017-03-22,0.945514053281,,
2017-03-23,0.948614481663,,
2017-03-24,0.951933308084,,
2017-03-27,0.947607124385,,
2017-03-28,0.947871614512,,
2017-03-29,0.941759411465,,
2017-03-30,0.945386662597,,
2017-03-31,0.94974383587,,
2017-04-03,0.950180926153,,
2017-04-04,0.953027455782,,
2017-04-05,0.949958115042,,
2017-04-06,0.948272811808,,
2017-04-07,0.946729609498,,
2017-04-10,0.946729609498,,
2017-04-11,0.951073445486,,
2017-04-12,0.960880468704,,
2017-04-13,0.966924416234,,
2017-04-14,0.965160756452,,
2017-04-17,0.972092810242,,
2017-04-18,0.965063472727,,
2017-04-19,0.970193914315,,
2017-04-20,0.96752861485,,
2017-04-21,0.962742883235,,
2017-04-24,0.95746426049,,
2017-04-25,0.960407191229,,
2017-04-26,0.948255747928,,
2017-04-27,0.947019107033,,
2017-04-28,0.946721175627,,
2017-05-01,0.946074709586,1.0247557875,1.04692832765
2017-05-02,0.941759411465,,
2017-05-03,0.940438922198,,
2017-05-04,0.933651421039,,
2017-05-05,0.935692319823,,
2017-05-08,0.934471664056,,
2017-05-09,0.92996552508,,
2017-05-10,0.926137724334,,
2017-05-11,0.92103425152,,
2017-05-12,0.925234417491,,
2017-05-15,0.929628954775,,
2017-05-16,0.926594134066,,
2017-05-17,0.934786855478,,
2017-05-18,0.947573094695,,
2017-05-19,0.945233872232,,
2017-05-22,0.946227696088,,
2017-05-23,0.949581140609,,
2017-05-24,0.940539736381,,
2017-05-25,0.944191406513,,
2017-05-26,0.942450596638,,
2017-05-29,0.946465903918,,
2017-05-30,0.947163953869,,
2017-05-31,0.950026664763,,
2017-06-01,0.950395401461,1.02716445872,1.05107264749
2017-06-02,0.944928585705,,
2017-06-05,0.953260465993,,
2017-06-06,0.953968616977,,
2017-06-07,0.961564789097,,
2017-06-08,0.958143775538,,
2017-06-09,0.958501332454,,
2017-06-12,0.954772972934,,
2017-06-13,0.957960780145,,
2017-06-14,0.956794356132,,
2017-06-15,0.962118384486,,
2017-06-16,0.949059025135,,
2017-06-19,0.949041961256,,
2017-06-20,0.942931621506,,
2017-06-21,0.945802766271,,
2017-06-22,0.946006748274,,
2017-06-23,0.946176700587,,
2017-06-26,0.946610456549,,
2017-06-27,0.941372139863,,
2017-06-28,0.938603084169,,
2017-06-29,0.937216398819,,
2017-06-30,0.940103038371,,
2017-07-03,0.937984371448,,
2017-07-04,0.928686126419,,
2017-07-05,0.932171963105,,
2017-07-06,0.930318963128,,
2017-07-07,0.930631310571,,
2017-07-10,0.923805758922,,
2017-07-12,0.925730544873,,
2017-07-13,0.929103995321,,
2017-07-14,0.928424087999,,
2017-07-17,0.936857763153,,
2017-07-18,0.935326623241,,
2017-07-19,0.940220524159,,
2017-07-20,0.941212288582,,
2017-07-21,0.94114491568,,
2017-07-24,0.949118944848,,
2017-07-25,0.946670082058,,
2017-07-26,0.940153445462,,
2017-07-27,0.947556030816,,
