value,date,ri,series_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.525,12/1/2015,100,CUSR0000SA0,100,,,,,,234.758,12/1/2015,85.985,CUSR0000SA0L1,85.985,,,,,,,247.903,12/1/2015,14.015,CUSR0000SAF1,14.015,,,,,,,,,,,,,85.985
236.916,1/1/2016,100,CUSR0000SA0,100.1653102,,,,,,235.097,1/1/2016,85.985,CUSR0000SA0L1,86.1091658,,,,,,,248.631,1/1/2016,14.015,CUSR0000SAF1,14.0561569,,,,,,,,,,,,,86.10915332
237.111,2/1/2016,100,CUSR0000SA0,100.2477539,,,,,,235.295,2/1/2016,85.985,CUSR0000SA0L1,86.18168742,,,,,,,248.8,2/1/2016,14.015,CUSR0000SAF1,14.06571119,,,,,,,,,,,,,86.18204275
238.132,3/1/2016,100,CUSR0000SA0,100.6794208,,,,,,236.602,3/1/2016,85.985,CUSR0000SA0L1,86.66040335,,,,,,,247.978,3/1/2016,14.015,CUSR0000SAF1,14.01924007,,,,,,,,,,,,,86.66018071
239.261,4/1/2016,100,CUSR0000SA0,101.1567488,,,,,,237.837,4/1/2016,85.985,CUSR0000SA0L1,87.11274779,,,,,,,248.413,4/1/2016,14.015,CUSR0000SAF1,14.04383245,,,,,,,,,,,,,87.11291631
240.229,5/1/2016,100,CUSR0000SA0,101.5660078,,,,,,239.04,5/1/2016,85.985,CUSR0000SA0L1,87.55337156,,,,,,,247.86,5/1/2016,14.015,CUSR0000SAF1,14.01256903,,,,,,,,,,,,,87.55343879
241.018,6/1/2016,100,CUSR0000SA0,101.8995878,,,,,,240.009,6/1/2016,85.985,CUSR0000SA0L1,87.90828796,,,,,,,247.482,6/1/2016,14.015,CUSR0000SAF1,13.9911991,,,,,,,,,,,,,87.90838868
240.628,7/1/2016,100,CUSR0000SA0,101.7347003,,,,,,239.548,7/1/2016,85.985,CUSR0000SA0L1,87.73943712,,,,,,,247.554,7/1/2016,14.015,CUSR0000SAF1,13.99526956,,,,,,,,,,,,,87.73943079
240.849,8/1/2016,100,CUSR0000SA0,101.8281366,,,,,,239.777,8/1/2016,85.985,CUSR0000SA0L1,87.82331314,,,,,,,247.719,8/1/2016,14.015,CUSR0000SAF1,14.00459771,,,,,,,,,,,,,87.82353886
241.428,9/1/2016,100,CUSR0000SA0,102.072931,,,,,,240.415,9/1/2016,85.985,CUSR0000SA0L1,88.0569939,,,,,,,247.917,9/1/2016,14.015,CUSR0000SAF1,14.01579148,,,,,,,,,,,,,88.0571395
241.729,10/1/2016,100,CUSR0000SA0,102.2001903,,,,,,240.739,10/1/2016,85.985,CUSR0000SA0L1,88.17566564,,,,,,,248.073,10/1/2016,14.015,CUSR0000SAF1,14.02461082,,,,,,,,,,,,,88.17557944
241.353,11/1/2016,100,CUSR0000SA0,102.0412219,,,,,,240.403,11/1/2016,85.985,CUSR0000SA0L1,88.05259865,,,,,,,247.435,11/1/2016,14.015,CUSR0000SAF1,13.98854199,,,,,,,,,,,,,88.05267987
241.432,12/1/2016,100,CUSR0000SA0,102.0746221,,,,,2.074622133,240.513,12/1/2016,85.985,CUSR0000SA0L1,88.09288844,,,,2.451460653,2.159562498,,247.313,12/1/2016,14.015,CUSR0000SAF1,13.98164482,,,,-0.237996313,-0.033275799,,2.451564013,,,,2.126286699,,88.09297732
242.839,1/1/2017,100,CUSR0000SA0,102.6694853,,,,,2.500042209,241.994,1/1/2017,85.985,CUSR0000SA0L1,88.63533549,,,,2.933682693,2.600279497,,248.242,1/1/2017,14.015,CUSR0000SAF1,14.0341651,,,,-0.156456757,-0.0219574,,2.933679806,,,,2.578322097,,88.63532016
243.603,2/1/2017,100,CUSR0000SA0,102.9924955,,,,,2.737958171,242.791,2/1/2017,85.985,CUSR0000SA0L1,88.92725332,,,,3.185788053,2.833033812,,248.791,2/1/2017,14.015,CUSR0000SAF1,14.06520238,,,,-0.003617363,-0.000508789,,3.185408805,,,,2.832525023,,88.92729313
243.801,3/1/2017,100,CUSR0000SA0,103.0762076,,,,,2.380612433,242.962,3/1/2017,85.985,CUSR0000SA0L1,88.98988563,,,,2.688058427,2.39210012,,249.165,3/1/2017,14.015,CUSR0000SAF1,14.08634617,,,,0.478671495,0.067427324,,2.688294305,,,,2.459527444,,88.98986142
244.524,4/1/2017,100,CUSR0000SA0,103.3818835,,,,,2.199689878,243.708,4/1/2017,85.985,CUSR0000SA0L1,89.26312364,,,,2.468497332,2.203457826,,249.739,4/1/2017,14.015,CUSR0000SAF1,14.11879681,,,,0.533788489,0.075364512,,2.468256711,,,,2.278822338,,89.26308671
244.733,5/1/2017,100,CUSR0000SA0,103.4702463,,,,,1.874877721,243.906,5/1/2017,85.985,CUSR0000SA0L1,89.33564526,,,,2.03564257,1.818554425,,250.016,5/1/2017,14.015,CUSR0000SAF1,14.13445678,,,,0.869845881,0.12294799,,2.035728948,,,,1.941502415,,89.33578949
244.955,6/1/2017,100,CUSR0000SA0,103.5641053,,,,,1.633487955,244.218,6/1/2017,85.985,CUSR0000SA0L1,89.44992175,,,,1.753684237,1.568669178,,249.653,6/1/2017,14.015,CUSR0000SAF1,14.11393487,,,,0.877235516,0.123812449,,1.753850512,,,,1.692481627,,89.45017041
244.786,7/1/2017,100,CUSR0000SA0,103.4926541,,,,,1.727978456,243.937,7/1/2017,85.985,CUSR0000SA0L1,89.34699965,,,,1.832200645,1.637016304,,250.214,7/1/2017,14.015,CUSR0000SAF1,14.14565056,,,,1.074513036,0.151996859,,1.832212375,,,,1.789013163,,89.3470035
245.519,8/1/2017,100,CUSR0000SA0,103.8025579,,,,,1.938974212,244.74,8/1/2017,85.985,CUSR0000SA0L1,89.64111511,,,,2.069839893,1.855427561,,250.493,8/1/2017,14.015,CUSR0000SAF1,14.1614236,,,,1.119817212,0.158582059,,2.069599377,,,,2.01400962,,89.64113427
246.819,9/1/2017,100,CUSR0000SA0,104.3521826,,,,,2.232963865,246.163,9/1/2017,85.985,CUSR0000SA0L1,90.16231845,,,,2.390865795,2.155660031,,250.993,9/1/2017,14.015,CUSR0000SAF1,14.18969071,,,,1.240737828,0.17605686,,2.390893515,,,,2.331716892,,90.16249194
246.663,10/1/2017,100,CUSR0000SA0,104.2862277,,,,,2.041128702,245.926,10/1/2017,85.985,CUSR0000SA0L1,90.07551227,,,,2.15461558,1.940781021,,251.364,10/1/2017,14.015,CUSR0000SAF1,14.2106649,,,,1.32662563,0.188522323,,2.154772724,,,,2.129303344,,90.07556277
246.669,11/1/2017,100,CUSR0000SA0,104.2887644,,,,,2.202582939,246.009,11/1/2017,85.985,CUSR0000SA0L1,90.10591275,,,,2.331917655,2.101195688,,250.871,11/1/2017,14.015,CUSR0000SAF1,14.18279353,,,,1.388647524,0.196949011,,2.331889278,,,,2.298144699,,90.10597087
246.524,12/1/2017,100,CUSR0000SA0,104.2274601,,100,1.042274601,104.2274601,2.109082475,245.785,12/1/2017,86.616,CUSR0000SA0L1,90.02386809,86.616,1.039344556,90.02386809,2.191981307,1.97330636,,251.238,12/1/2017,13.384,CUSR0000SAF1,14.20354159,13.384,1.061232934,14.20354159,1.587057696,0.2254184,,2.191935447,,,,2.19872476,,90.02391851
247.867,1/1/2018,100,CUSR0000SA0,104.7952648,,100.5447745,1.042274601,104.7952648,2.07050762,247.161,1/1/2018,86.616,CUSR0000SA0L1,90.53383317,87.10091005,1.039413172,90.53383317,2.135176905,1.933057497,,252.361,1/1/2018,13.384,CUSR0000SAF1,14.26993172,13.44382468,1.061448811,14.26993172,1.659267972,0.236776407,,2.132347338,,,,2.169833904,,90.52533305
