DATE,GCEC1,GPDIC1,NETEXC,PCECC96,GDPC1
2006-01-01,0.6358193245659116,1.0108614997843768,0.1362931017715674,3.0363443044796545,4.892854614284636
2006-04-01,0.29252198959128783,-0.49712779122660367,-0.0033823025894830216,1.4320618156234088,1.2006285073496992
2006-07-01,0.1729476749666503,-0.7685713117922766,-0.5637551970876786,1.574187732344634,0.3582148332461621
2006-10-01,0.5120937768309686,-1.7570252473788073,1.6652887767138802,2.775970247292281,3.167810782717928
2007-01-01,-0.1722343725515274,-0.6642928480068089,-0.31821861263366946,1.4276590334622474,0.24734585043066915
2007-04-01,0.6614186567874825,0.9861588973666624,0.47041807721401874,0.9252889727948022,3.0949575320084133
2007-07-01,0.5676705423932837,-0.44624571244190614,1.3702616786576582,1.2064446274830276,2.7176143669265906
2007-10-01,0.31531746177402287,-1.4091830010306672,2.1748726167747368,0.3388848888486784,1.4353044652307023
2008-01-01,0.32532076324540693,-2.3204656791534717,-0.029666283451013076,-0.5546669883874533,-2.702572592549235
2008-04-01,0.6191314034074136,-1.199446880416788,1.9841229816388806,0.4567810806157979,2.000318433366255
2008-07-01,1.1053751272032564,-1.8278321607000159,0.6286889702789011,-1.9330639376345604,-1.9033187821956066
2008-10-01,0.5307731154282624,-5.61857394133598,-0.09030194895763843,-3.1943107970282547,-8.187806665671026
2009-01-01,0.12793413874239157,-6.747205587188465,2.1843158393566764,-0.9267755431797364,-5.4279591484211025
2009-04-01,1.5521585723307751,-3.2196187397738774,2.3860207435723035,-1.2312807678281135,-0.5403964031122865
2009-07-01,0.4744702810464796,-0.4414653356479059,-0.4814502213083216,1.6678635160633837,1.3137635815516857
2009-10-01,-0.17144349006643633,4.0847034624764245,0.08876426771036172,-0.029408363710747842,3.9288144800004865
2010-01-01,-0.6186162103929749,1.7538591623863509,-0.7769364384946909,1.4626198324237505,1.7426567876269505
2010-04-01,0.6019492477567168,2.8791628898790167,-1.65837448621452,2.2286121297053763,3.9204973120019693
2010-07-01,-0.07256974929770177,1.8792691578809473,-0.7772746257448948,1.7664799940383835,2.727182613510659
2010-10-01,-0.8596737003751409,-0.5259623583320883,1.0916689427892479,2.805486586750794,2.544370359672432
2011-01-01,-1.5785728562769274,-1.072757397471824,-0.21635812752504036,1.3724536420681277,-1.5360216259717174
2011-04-01,-0.08655034640907555,2.223868851618893,0.29416922855600713,0.5535972625721586,2.9417046092946597
2011-07-01,-0.5057641037688354,0.16159695759521142,0.024712829990880536,1.1943536391148868,0.8457630148563489
2011-10-01,-0.3119142019207488,4.321521933659134,-0.19573997458591785,0.9230275703588475,4.579760186236537
2012-01-01,-0.38298409513726206,1.4788903643319529,-0.0267776379286766,1.6491793606718375,2.6803337602106625
2012-04-01,-0.37449006368769355,1.5668726955530232,0.26205759542421436,0.461405978540963,1.8803532963730163
2012-07-01,-0.22170762870871163,-0.18544068622948773,0.1533452554867143,0.7176702340871532,0.4796130544673094
2012-10-01,-0.741376173654118,-0.5147113558245708,0.5409356536334453,0.7585457086443759,0.0898044796776798
2013-01-01,-0.8215461416600123,2.1189901867245675,0.30416345516854904,1.28264969145504,2.827791015421033
2013-04-01,-0.36982200111459473,0.8091372879511782,-0.17386156437131373,0.5596310065887566,0.7685680990493715
2013-07-01,-0.3673939321127806,2.142981234925334,0.12888951545912963,1.2741112431002177,3.1226397251014726
2013-10-01,-0.523324033947481,0.9046124360472474,1.2338497311219054,2.297783302903489,3.9597517279001515
2014-01-01,-0.10759286364129261,-0.9974170545671401,-1.0826525154711275,1.3020480893290998,-0.9176348551978797
2014-04-01,0.1896817651360072,2.5141261435905227,-0.3844277788321526,2.348969197535822,4.602298389021953
2014-07-01,0.37298952190847334,1.916656825789409,0.23869489472161387,2.6552574262186823,5.211568835996849
2014-10-01,-0.11071323295601676,-0.22544174164375042,-0.9942691043964835,3.3972645237892563,2.015337738995049
2015-01-01,0.2638328529943168,2.190060718297504,-1.6473101820574265,2.4904890662397206,3.238257267180611
2015-04-01,0.5923582588813536,0.1435882179022574,-0.05065713374411418,2.037679159221195,2.741358753307277
2015-07-01,0.20344903613194187,0.34577509236055626,-0.801763071935313,1.87490780495696,1.6306404191437807
2015-10-01,0.04809796745472994,-1.1161628980094984,-0.2952993709063101,1.8203272768524403,0.4856957918624838
2016-01-01,0.31337940262268216,-0.7076784947184,-0.3064948678750845,1.2452504651695229,0.5802904503767747
2016-04-01,-0.16536143459618957,-0.47230875479017387,0.28537136169424215,2.612263390485725,2.2378326164085305
2016-07-01,0.08654042479543378,0.4089187467155142,0.3632984849894383,1.9432470816442615,2.780212827462658
2016-10-01,0.029756305663286575,1.40135597677713,-1.7475039721570829,2.018226582737692,1.7583199087633394
2017-01-01,-0.10812505679620443,-0.20691971834370104,0.21047460583476507,1.333987638330436,1.2357301364702478
2017-04-01,-0.033054652788722105,0.656585500429685,0.20333484238657107,2.2651396342505015,3.059833036750259
2017-07-01,0.11125480286127143,1.2236301251979942,0.378338887811247,1.5025548166643254,3.155889731162409
2017-10-01,0.5031870545835426,0.8067689836428693,-1.307368861295577,2.793934761826633,2.8879905838940845
2018-01-01,0.21238081523153873,1.2721453623314671,-0.0675269426577696,0.5986610201185849,1.9897911172934268
