date,Total_emp,Manf_emp,MFN_share
1970-01-01,71176.0,18424.0,25.885129819
1970-02-01,71304.0,18361.0,25.7503085381
1970-03-01,71452.0,18360.0,25.6955718524
1970-04-01,71348.0,18207.0,25.5185849638
1970-05-01,71123.0,18029.0,25.3490432068
1970-06-01,71029.0,17930.0,25.2432105196
1970-07-01,71053.0,17877.0,25.1600917625
1970-08-01,70933.0,17779.0,25.0644974835
1970-09-01,70948.0,17692.0,24.9365732649
1970-10-01,70519.0,17173.0,24.3523022164
1970-11-01,70409.0,17024.0,24.1787271514
1970-12-01,70790.0,17309.0,24.4511936714
1971-01-01,70866.0,17280.0,24.3840487681
1971-02-01,70806.0,17216.0,24.3143236449
1971-03-01,70859.0,17154.0,24.2086396929
1971-04-01,71037.0,17149.0,24.1409406366
1971-05-01,71247.0,17225.0,24.1764565526
1971-06-01,71253.0,17139.0,24.0537240537
1971-07-01,71315.0,17126.0,24.0145831873
1971-08-01,71370.0,17115.0,23.9806641446
1971-09-01,71617.0,17154.0,23.9524135331
1971-10-01,71642.0,17126.0,23.9049719438
1971-11-01,71846.0,17166.0,23.8927706483
1971-12-01,72108.0,17202.0,23.8558828424
1972-01-01,72445.0,17283.0,23.8567188902
1972-02-01,72652.0,17361.0,23.8961074712
1972-03-01,72945.0,17447.0,23.9180204263
1972-04-01,73163.0,17508.0,23.9301286169
1972-05-01,73467.0,17602.0,23.9590564471
1972-06-01,73760.0,17641.0,23.9167570499
1972-07-01,73708.0,17556.0,23.8183100885
1972-08-01,74138.0,17741.0,23.92969867
1972-09-01,74263.0,17774.0,23.9338566985
1972-10-01,74673.0,17893.0,23.961806811
1972-11-01,74967.0,18005.0,24.0172342497
1972-12-01,75270.0,18158.0,24.1238209114
1973-01-01,75621.0,18276.0,24.1678898719
1973-02-01,76017.0,18410.0,24.2182669666
1973-03-01,76285.0,18493.0,24.2419872845
1973-04-01,76455.0,18530.0,24.2364789746
1973-05-01,76646.0,18564.0,24.2204420322
1973-06-01,76887.0,18606.0,24.1991494011
1973-07-01,76911.0,18598.0,24.1811964478
1973-08-01,77166.0,18629.0,24.1414612653
1973-09-01,77276.0,18609.0,24.0812153838
1973-10-01,77606.0,18702.0,24.0986521661
1973-11-01,77912.0,18773.0,24.0951329705
1973-12-01,78035.0,18820.0,24.1173832255
1974-01-01,78104.0,18788.0,24.0551060125
1974-02-01,78254.0,18727.0,23.9310450584
1974-03-01,78296.0,18700.0,23.8837233064
1974-04-01,78382.0,18702.0,23.860069914
1974-05-01,78547.0,18688.0,23.7921244605
1974-06-01,78602.0,18690.0,23.7780209155
1974-07-01,78635.0,18656.0,23.7248044764
1974-08-01,78619.0,18570.0,23.6202444702
1974-09-01,78611.0,18492.0,23.5234254748
1974-10-01,78629.0,18364.0,23.3552506073
1974-11-01,78261.0,18077.0,23.0983503916
1974-12-01,77657.0,17693.0,22.7835224127
1975-01-01,77297.0,17344.0,22.4381282585
1975-02-01,76919.0,17004.0,22.1063716377
1975-03-01,76649.0,16853.0,21.987240538
1975-04-01,76461.0,16759.0,21.9183636102
1975-05-01,76623.0,16746.0,21.8550565757
1975-06-01,76520.0,16690.0,21.8112911657
1975-07-01,76769.0,16678.0,21.7249150048
1975-08-01,77155.0,16824.0,21.8054565485
1975-09-01,77230.0,16904.0,21.887867409
1975-10-01,77535.0,16984.0,21.9049461534
1975-11-01,77680.0,17025.0,21.916838311
1975-12-01,78018.0,17140.0,21.9692891384
1976-01-01,78506.0,17287.0,22.0199729957
1976-02-01,78817.0,17384.0,22.0561553979
1976-03-01,79049.0,17470.0,22.1002163215
1976-04-01,79292.0,17541.0,22.1220299652
1976-05-01,79311.0,17513.0,22.0814262839
1976-06-01,79376.0,17521.0,22.073422697
1976-07-01,79547.0,17524.0,22.0297434221
1976-08-01,79704.0,17596.0,22.0766837298
1976-09-01,79892.0,17665.0,22.111099985
1976-10-01,79905.0,17548.0,21.9610787811
1976-11-01,80237.0,17682.0,22.0372147513
1976-12-01,80448.0,17719.0,22.0254077168
1977-01-01,80692.0,17803.0,22.0629058643
1977-02-01,80988.0,17843.0,22.0316590112
1977-03-01,81391.0,17941.0,22.0429777248
1977-04-01,81729.0,18024.0,22.0533715083
1977-05-01,82089.0,18107.0,22.0577665704
1977-06-01,82488.0,18192.0,22.0541169625
1977-07-01,82836.0,18259.0,22.0423487373
1977-08-01,83074.0,18276.0,21.9996629511
1977-09-01,83532.0,18334.0,21.948474836
1977-10-01,83794.0,18356.0,21.9061030623
1977-11-01,84173.0,18419.0,21.8823138061
1977-12-01,84408.0,18531.0,21.954080182
1978-01-01,84595.0,18593.0,21.978840357
1978-02-01,84948.0,18639.0,21.9416584263
1978-03-01,85461.0,18699.0,21.8801558606
1978-04-01,86163.0,18772.0,21.7866137437
1978-05-01,86509.0,18848.0,21.7873284861
1978-06-01,86951.0,18919.0,21.7582316477
1978-07-01,87205.0,18951.0,21.7315520899
1978-08-01,87481.0,19006.0,21.7258604726
1978-09-01,87618.0,19068.0,21.76265151
1978-10-01,87954.0,19142.0,21.7636491803
1978-11-01,88391.0,19257.0,21.786154699
1978-12-01,88673.0,19334.0,21.8037057503
1979-01-01,88810.0,19388.0,21.8308749015
1979-02-01,89054.0,19409.0,21.7946414535
1979-03-01,89480.0,19453.0,21.7400536433
1979-04-01,89418.0,19450.0,21.7517725738
1979-05-01,89791.0,19509.0,21.7271218719
1979-06-01,90109.0,19553.0,21.6992753221
1979-07-01,90215.0,19531.0,21.6493931164
1979-08-01,90297.0,19406.0,21.4913009292
1979-09-01,90325.0,19442.0,21.5244948796
1979-10-01,90482.0,19390.0,21.4296766208
1979-11-01,90576.0,19299.0,21.3069687334
1979-12-01,90673.0,19301.0,21.2863807308
1980-01-01,90802.0,19282.0,21.2352150834
1980-02-01,90882.0,19219.0,21.1472018662
1980-03-01,90994.0,19217.0,21.1189748775
1980-04-01,90850.0,18973.0,20.8838745184
1980-05-01,90419.0,18726.0,20.7102489521
1980-06-01,90099.0,18490.0,20.521870387
1980-07-01,89837.0,18276.0,20.3435110255
1980-08-01,90097.0,18414.0,20.4379724075
1980-09-01,90210.0,18445.0,20.4467353952
1980-10-01,90491.0,18506.0,20.4506525511
1980-11-01,90748.0,18601.0,20.4974214308
1980-12-01,90943.0,18640.0,20.4963548596
1981-01-01,91037.0,18639.0,20.4740929512
1981-02-01,91105.0,18613.0,20.4302727622
1981-03-01,91210.0,18647.0,20.4440302598
1981-04-01,91283.0,18711.0,20.4977925791
1981-05-01,91293.0,18766.0,20.5557928866
1981-06-01,91490.0,18789.0,20.5366706744
1981-07-01,91602.0,18785.0,20.5071941661
1981-08-01,91566.0,18748.0,20.474848743
1981-09-01,91479.0,18712.0,20.4549678068
1981-10-01,91380.0,18566.0,20.3173560954
1981-11-01,91171.0,18409.0,20.1917276327
1981-12-01,90893.0,18223.0,20.0488486462
1982-01-01,90567.0,18047.0,19.9266841123
1982-02-01,90562.0,17981.0,19.8549060312
1982-03-01,90432.0,17857.0,19.7463287332
1982-04-01,90152.0,17683.0,19.614650812
1982-05-01,90107.0,17588.0,19.5190162806
1982-06-01,89864.0,17430.0,19.3959761417
1982-07-01,89522.0,17278.0,19.3002837291
1982-08-01,89364.0,17160.0,19.2023633678
1982-09-01,89183.0,17074.0,19.1449042979
1982-10-01,88906.0,16853.0,18.9559759746
1982-11-01,88783.0,16722.0,18.8346868207
1982-12-01,88769.0,16690.0,18.8016086697
1983-01-01,88993.0,16705.0,18.7711393031
1983-02-01,88918.0,16706.0,18.7880968983
1983-03-01,89090.0,16711.0,18.7574363004
1983-04-01,89366.0,16794.0,18.7923818902
1983-05-01,89643.0,16885.0,18.8358265565
1983-06-01,90022.0,16960.0,18.8398391504
1983-07-01,90440.0,17059.0,18.8622291022
1983-08-01,90132.0,17118.0,18.9921448542
1983-09-01,91247.0,17255.0,18.9102107467
1983-10-01,91518.0,17367.0,18.9765947682
1983-11-01,91871.0,17479.0,19.0255902298
1983-12-01,92227.0,17551.0,19.0302189164
1984-01-01,92673.0,17630.0,19.0238796629
1984-02-01,93154.0,17728.0,19.0308521373
1984-03-01,93429.0,17806.0,19.0583223624
1984-04-01,93792.0,17872.0,19.054930058
1984-05-01,94100.0,17916.0,19.0393198725
1984-06-01,94479.0,17967.0,19.0169243959
1984-07-01,94792.0,18013.0,19.0026584522
1984-08-01,95034.0,18034.0,18.9763663531
1984-09-01,95344.0,18019.0,18.898934385
1984-10-01,95630.0,18024.0,18.8476419534
1984-11-01,95979.0,18016.0,18.7707727732
1984-12-01,96107.0,18023.0,18.7530564891
1985-01-01,96373.0,18009.0,18.6867691158
1985-02-01,96497.0,17966.0,18.6181953843
1985-03-01,96843.0,17939.0,18.5237962475
1985-04-01,97039.0,17886.0,18.4317645483
1985-05-01,97313.0,17855.0,18.3480110571
1985-06-01,97459.0,17819.0,18.2835859182
1985-07-01,97649.0,17776.0,18.2039754631
1985-08-01,97842.0,17756.0,18.147625764
1985-09-01,98045.0,17718.0,18.0712937937
1985-10-01,98233.0,17708.0,18.0265287632
1985-11-01,98442.0,17697.0,17.9770829524
1985-12-01,98609.0,17693.0,17.942581306
1986-01-01,98734.0,17686.0,17.9127757409
1986-02-01,98841.0,17663.0,17.8701146285
1986-03-01,98935.0,17624.0,17.8137160762
1986-04-01,99122.0,17616.0,17.772038498
1986-05-01,99249.0,17593.0,17.7261231851
1986-06-01,99155.0,17530.0,17.6793908527
1986-07-01,99473.0,17497.0,17.5896977069
1986-08-01,99587.0,17489.0,17.5615291152
1986-09-01,99934.0,17498.0,17.5095563072
1986-10-01,100120.0,17477.0,17.4560527367
1986-11-01,100306.0,17472.0,17.4186987817
1986-12-01,100511.0,17478.0,17.389141487
1987-01-01,100683.0,17465.0,17.3465232462
1987-02-01,100915.0,17499.0,17.3403359263
1987-03-01,101164.0,17507.0,17.3055632438
1987-04-01,101502.0,17525.0,17.265669642
1987-05-01,101728.0,17542.0,17.2440232778
1987-06-01,101900.0,17537.0,17.2100098135
1987-07-01,102247.0,17593.0,17.2063728031
1987-08-01,102418.0,17630.0,17.2137710168
1987-09-01,102646.0,17691.0,17.2349628821
1987-10-01,103138.0,17729.0,17.1895906455
1987-11-01,103370.0,17775.0,17.1955112702
1987-12-01,103664.0,17809.0,17.1795415959
1988-01-01,103758.0,17790.0,17.1456658764
1988-02-01,104211.0,17823.0,17.1028010479
1988-03-01,104487.0,17844.0,17.0777225875
1988-04-01,104732.0,17874.0,17.0664171409
1988-05-01,104961.0,17892.0,17.0463314946
1988-06-01,105324.0,17916.0,17.0103680073
1988-07-01,105546.0,17926.0,16.9840638205
1988-08-01,105670.0,17891.0,16.93101164
1988-09-01,106009.0,17914.0,16.8985652162
1988-10-01,106277.0,17966.0,16.9048806421
1988-11-01,106616.0,18003.0,16.8858332708
1988-12-01,106906.0,18025.0,16.8606065141
1989-01-01,107168.0,18057.0,16.8492460436
1989-02-01,107426.0,18055.0,16.8069182507
1989-03-01,107619.0,18060.0,16.7814233546
1989-04-01,107792.0,18055.0,16.749851566
1989-05-01,107910.0,18040.0,16.7176350663
1989-06-01,108026.0,18013.0,16.6746894266
1989-07-01,108066.0,17980.0,16.6379804934
1989-08-01,108115.0,17964.0,16.6156407529
1989-09-01,108365.0,17922.0,16.5385502699
1989-10-01,108476.0,17895.0,16.4967366053
1989-11-01,108753.0,17886.0,16.4464428567
1989-12-01,108849.0,17881.0,16.4273443027
1990-01-01,109185.0,17797.0,16.2998580391
1990-02-01,109433.0,17893.0,16.3506437729
1990-03-01,109648.0,17868.0,16.2957828688
1990-04-01,109687.0,17845.0,16.2690200297
1990-05-01,109839.0,17797.0,16.202805925
1990-06-01,109861.0,17776.0,16.1804462002
1990-07-01,109830.0,17704.0,16.1194573432
1990-08-01,109614.0,17649.0,16.1010454869
1990-09-01,109524.0,17609.0,16.0777546474
1990-10-01,109364.0,17577.0,16.0720163856
1990-11-01,109215.0,17428.0,15.9575149934
1990-12-01,109159.0,17395.0,15.9354702773
1991-01-01,109042.0,17330.0,15.8929586765
1991-02-01,108736.0,17211.0,15.8282445556
1991-03-01,108578.0,17140.0,15.7858866437
1991-04-01,108366.0,17093.0,15.7733975601
1991-05-01,108243.0,17070.0,15.7700728915
1991-06-01,108337.0,17044.0,15.732390596
1991-07-01,108298.0,17015.0,15.7112781399
1991-08-01,108308.0,17025.0,15.7190604572
1991-09-01,108340.0,17010.0,15.7005722725
1991-10-01,108355.0,16999.0,15.688246966
1991-11-01,108298.0,16961.0,15.6614157233
1991-12-01,108324.0,16916.0,15.6161146191
1992-01-01,108375.0,16839.0,15.537716263
1992-02-01,108314.0,16829.0,15.5372343372
1992-03-01,108369.0,16805.0,15.5072022442
1992-04-01,108527.0,16831.0,15.5085831176
1992-05-01,108654.0,16835.0,15.4941373534
1992-06-01,108719.0,16826.0,15.4765956273
1992-07-01,108792.0,16819.0,15.4597764542
1992-08-01,108930.0,16783.0,15.4071422014
1992-09-01,108966.0,16761.0,15.3818622323
1992-10-01,109147.0,16751.0,15.3471923186
1992-11-01,109283.0,16758.0,15.3344985039
1992-12-01,109494.0,16769.0,15.3149944289
1993-01-01,109804.0,16791.0,15.2917926487
1993-02-01,110047.0,16805.0,15.2707479531
1993-03-01,109998.0,16795.0,15.2684594265
1993-04-01,110306.0,16772.0,15.2049752507
1993-05-01,110573.0,16766.0,15.1628336031
1993-06-01,110752.0,16742.0,15.1166570355
1993-07-01,111054.0,16739.0,15.0728474436
1993-08-01,111212.0,16741.0,15.0532316656
1993-09-01,111453.0,16769.0,15.0458040609
1993-10-01,111736.0,16778.0,15.015751414
1993-11-01,111999.0,16800.0,15.0001339298
1993-12-01,112315.0,16815.0,14.9712861149
1994-01-01,112587.0,16855.0,14.9706449235
1994-02-01,112783.0,16862.0,14.9508347889
1994-03-01,113247.0,16897.0,14.9204835448
1994-04-01,113597.0,16933.0,14.9062035089
1994-05-01,113931.0,16962.0,14.8879585012
1994-06-01,114245.0,17010.0,14.8890542256
1994-07-01,114619.0,17026.0,14.8544307663
1994-08-01,114902.0,17081.0,14.8657116499
1994-09-01,115256.0,17115.0,14.849552301
1994-10-01,115465.0,17144.0,14.8477893734
1994-11-01,115886.0,17186.0,14.8300916418
1994-12-01,116166.0,17217.0,14.8210319715
1995-01-01,116492.0,17262.0,14.8181849397
1995-02-01,116693.0,17265.0,14.7952319334
1995-03-01,116912.0,17263.0,14.7658067606
1995-04-01,117075.0,17278.0,14.758061072
1995-05-01,117059.0,17259.0,14.7438471198
1995-06-01,117293.0,17247.0,14.7042022968
1995-07-01,117389.0,17218.0,14.6674731022
1995-08-01,117644.0,17240.0,14.6543810139
1995-09-01,117888.0,17247.0,14.629987785
1995-10-01,118039.0,17216.0,14.5850100391
1995-11-01,118188.0,17209.0,14.5606999019
1995-12-01,118322.0,17231.0,14.5628031981
1996-01-01,118307.0,17208.0,14.5452086521
1996-02-01,118736.0,17229.0,14.5103422719
1996-03-01,119001.0,17193.0,14.4477777498
1996-04-01,119165.0,17204.0,14.4371249948
1996-05-01,119488.0,17222.0,14.4131628281
1996-06-01,119773.0,17226.0,14.3822063403
1996-07-01,120023.0,17223.0,14.3497496313
1996-08-01,120203.0,17255.0,14.3548829896
1996-09-01,120427.0,17252.0,14.3256910826
1996-10-01,120676.0,17268.0,14.3093904339
1996-11-01,120975.0,17277.0,14.2814631122
1996-12-01,121146.0,17284.0,14.2670826936
1997-01-01,121379.0,17297.0,14.2504057539
1997-02-01,121684.0,17316.0,14.2303014365
1997-03-01,121999.0,17340.0,14.213231256
1997-04-01,122291.0,17349.0,14.186653147
1997-05-01,122552.0,17362.0,14.1670474574
1997-06-01,122818.0,17387.0,14.1567196991
1997-07-01,123124.0,17389.0,14.1231603912
1997-08-01,123093.0,17452.0,14.1778980121
1997-09-01,123604.0,17465.0,14.1298016245
1997-10-01,123946.0,17513.0,14.1295402837
1997-11-01,124250.0,17556.0,14.1295774648
1997-12-01,124554.0,17588.0,14.1207829536
1998-01-01,124828.0,17619.0,14.1146217195
1998-02-01,125027.0,17627.0,14.0985547122
1998-03-01,125176.0,17637.0,14.0897616156
1998-04-01,125456.0,17637.0,14.0583152659
1998-05-01,125860.0,17624.0,14.002860321
1998-06-01,126080.0,17608.0,13.9657360406
1998-07-01,126209.0,17422.0,13.8040868718
1998-08-01,126551.0,17563.0,13.878199303
1998-09-01,126773.0,17557.0,13.8491634654
1998-10-01,126974.0,17512.0,13.791799896
1998-11-01,127254.0,17465.0,13.724519465
1998-12-01,127601.0,17449.0,13.6746577221
1999-01-01,127727.0,17427.0,13.6439437237
1999-02-01,128136.0,17395.0,13.5754198664
1999-03-01,128244.0,17368.0,13.5429337825
1999-04-01,128618.0,17344.0,13.4848932498
1999-05-01,128830.0,17333.0,13.4541644027
1999-06-01,129093.0,17295.0,13.3973182125
1999-07-01,129414.0,17308.0,13.3741326286
1999-08-01,129576.0,17287.0,13.3412051614
1999-09-01,129792.0,17281.0,13.314379931
1999-10-01,130189.0,17272.0,13.2668658642
1999-11-01,130482.0,17282.0,13.2447387379
1999-12-01,130781.0,17280.0,13.2129284835
2000-01-01,131009.0,17284.0,13.1929867414
2000-02-01,131140.0,17285.0,13.1805703828
2000-03-01,131608.0,17302.0,13.1466172269
2000-04-01,131895.0,17298.0,13.1149778233
2000-05-01,132121.0,17279.0,13.0781631989
2000-06-01,132077.0,17296.0,13.0953913248
2000-07-01,132253.0,17322.0,13.0976234944
2000-08-01,132240.0,17287.0,13.0724440411
2000-09-01,132375.0,17230.0,13.0160528801
2000-10-01,132361.0,17217.0,13.0076079812
2000-11-01,132589.0,17202.0,12.9739269472
2000-12-01,132731.0,17181.0,12.9442255389
2001-01-01,132706.0,17104.0,12.8886410562
2001-02-01,132778.0,17028.0,12.824413683
2001-03-01,132751.0,16938.0,12.7592259192
2001-04-01,132471.0,16802.0,12.683530735
2001-05-01,132432.0,16661.0,12.5807961822
2001-06-01,132302.0,16515.0,12.4828044928
2001-07-01,132191.0,16382.0,12.3926742365
2001-08-01,132035.0,16232.0,12.2937100011
2001-09-01,131794.0,16117.0,12.2289330319
2001-10-01,131467.0,15972.0,12.1490564172
2001-11-01,131176.0,15825.0,12.063944624
2001-12-01,131004.0,15711.0,11.9927635797
2002-01-01,130869.0,15587.0,11.9103836661
2002-02-01,130733.0,15515.0,11.8676998157
2002-03-01,130712.0,15443.0,11.8145235327
2002-04-01,130634.0,15392.0,11.7825374711
2002-05-01,130629.0,15337.0,11.7408844897
2002-06-01,130685.0,15298.0,11.7060106363
2002-07-01,130601.0,15256.0,11.6813806939
2002-08-01,130587.0,15171.0,11.6175423281
2002-09-01,130527.0,15119.0,11.5830441211
2002-10-01,130649.0,15060.0,11.5270687108
2002-11-01,130662.0,14992.0,11.4738791692
2002-12-01,130504.0,14912.0,11.4264696868
2003-01-01,130596.0,14866.0,11.3831970351
2003-02-01,130447.0,14781.0,11.3310386594
2003-03-01,130238.0,14721.0,11.3031526897
2003-04-01,130194.0,14609.0,11.2209472019
2003-05-01,130187.0,14557.0,11.1816079947
2003-06-01,130197.0,14493.0,11.1315928938
2003-07-01,130219.0,14402.0,11.0598299787
2003-08-01,130178.0,14376.0,11.0433406566
2003-09-01,130282.0,14347.0,11.0122657006
2003-10-01,130485.0,14334.0,10.9851707093
2003-11-01,130496.0,14316.0,10.9704512016
2003-12-01,130619.0,14300.0,10.9478712898
2004-01-01,130778.0,14290.0,10.9269143128
2004-02-01,130826.0,14279.0,10.9144971183
2004-03-01,131157.0,14287.0,10.8930518386
2004-04-01,131408.0,14315.0,10.8935529039
2004-05-01,131715.0,14342.0,10.8886611244
2004-06-01,131792.0,14332.0,10.8747116669
2004-07-01,131837.0,14330.0,10.8694827704
2004-08-01,131956.0,14345.0,10.8710479251
2004-09-01,132118.0,14331.0,10.8471215126
2004-10-01,132464.0,14332.0,10.8195434231
2004-11-01,132530.0,14307.0,10.7952916321
2004-12-01,132659.0,14287.0,10.769717848
2005-01-01,132795.0,14257.0,10.7360969916
2005-02-01,133034.0,14273.0,10.7288362374
2005-03-01,133169.0,14269.0,10.7149561835
2005-04-01,133533.0,14250.0,10.6715193997
2005-05-01,133710.0,14256.0,10.6618801885
2005-06-01,133955.0,14227.0,10.6207308424
2005-07-01,134329.0,14226.0,10.590416068
2005-08-01,134525.0,14203.0,10.5578888682
2005-09-01,134592.0,14175.0,10.5318295292
2005-10-01,134676.0,14192.0,10.537883513
2005-11-01,135017.0,14187.0,10.5075657139
2005-12-01,135174.0,14193.0,10.4998002574
2006-01-01,135452.0,14210.0,10.4908011694
2006-02-01,135767.0,14209.0,10.465724366
2006-03-01,136049.0,14214.0,10.4477063411
2006-04-01,136232.0,14226.0,10.4424804745
2006-05-01,136257.0,14203.0,10.4236846547
2006-06-01,136336.0,14213.0,10.4249794625
2006-07-01,136542.0,14188.0,10.3909419812
2006-08-01,136725.0,14159.0,10.3558237338
2006-09-01,136878.0,14125.0,10.3194085244
2006-10-01,136886.0,14075.0,10.2822786845
2006-11-01,137095.0,14041.0,10.2418031292
2006-12-01,137266.0,14015.0,10.2101030117
2007-01-01,137506.0,14008.0,10.1871918316
2007-02-01,137595.0,13997.0,10.1726080163
2007-03-01,137785.0,13970.0,10.13898465
2007-04-01,137865.0,13945.0,10.1149675407
2007-05-01,138008.0,13929.0,10.0928931656
2007-06-01,138083.0,13911.0,10.0743755567
2007-07-01,138049.0,13889.0,10.0609203978
2007-08-01,138029.0,13828.0,10.0181845844
2007-09-01,138117.0,13790.0,9.98428868278
2007-10-01,138201.0,13764.0,9.95940695075
2007-11-01,138315.0,13757.0,9.9461374399
2007-12-01,138413.0,13746.0,9.9311480858
2008-01-01,138430.0,13725.0,9.91475836163
2008-02-01,138346.0,13696.0,9.89981640235
2008-03-01,138268.0,13659.0,9.87864147887
2008-04-01,138058.0,13599.0,9.85020788364
2008-05-01,137872.0,13564.0,9.83811071138
2008-06-01,137710.0,13504.0,9.80611429816
2008-07-01,137497.0,13430.0,9.76748583605
2008-08-01,137230.0,13358.0,9.73402317278
2008-09-01,136780.0,13275.0,9.70536628162
2008-10-01,136306.0,13147.0,9.64521004211
2008-11-01,135540.0,13034.0,9.61634941715
2008-12-01,134846.0,12850.0,9.52938908088
2009-01-01,134053.0,12561.0,9.37017448323
2009-02-01,133351.0,12380.0,9.28376990049
2009-03-01,132528.0,12208.0,9.2116382953
2009-04-01,131841.0,12030.0,9.12462739209
2009-05-01,131492.0,11862.0,9.02108113041
2009-06-01,131021.0,11726.0,8.94971035178
2009-07-01,130692.0,11668.0,8.92786092492
2009-08-01,130479.0,11626.0,8.91024609324
2009-09-01,130259.0,11591.0,8.89842544469
2009-10-01,130055.0,11538.0,8.87163123294
2009-11-01,130053.0,11509.0,8.84946906261
2009-12-01,129778.0,11475.0,8.84202253078
2010-01-01,129801.0,11460.0,8.82889962327
2010-02-01,129733.0,11453.0,8.82813162418
2010-03-01,129897.0,11453.0,8.81698576565
2010-04-01,130140.0,11489.0,8.8281850315
2010-05-01,130664.0,11525.0,8.82033306802
2010-06-01,130527.0,11545.0,8.84491331295
2010-07-01,130459.0,11561.0,8.8617879947
2010-08-01,130423.0,11553.0,8.85810018172
2010-09-01,130371.0,11563.0,8.8693037562
2010-10-01,130633.0,11562.0,8.85074981054
2010-11-01,130752.0,11585.0,8.86028511992
2010-12-01,130839.0,11595.0,8.86203654874
2011-01-01,130882.0,11621.0,8.87899023548
2011-02-01,131071.0,11654.0,8.89136422244
2011-03-01,131296.0,11675.0,8.89212161833
2011-04-01,131642.0,11704.0,8.89077953845
2011-05-01,131719.0,11713.0,8.89241491357
2011-06-01,131944.0,11727.0,8.88786151701
2011-07-01,132013.0,11746.0,8.89760856885
2011-08-01,132123.0,11764.0,8.9038244666
2011-09-01,132371.0,11769.0,8.89092021666
2011-10-01,132580.0,11780.0,8.88520138784
2011-11-01,132721.0,11770.0,8.86822733403
2011-12-01,132930.0,11802.0,8.87835703002
2012-01-01,133288.0,11838.0,8.8815197167
2012-02-01,133525.0,11860.0,8.8822317918
2012-03-01,133758.0,11898.0,8.89516888709
2012-04-01,133836.0,11916.0,8.90343405362
2012-05-01,133951.0,11927.0,8.90400220976
2012-06-01,134027.0,11936.0,8.90566826087
2012-07-01,134170.0,11964.0,8.91704553924
2012-08-01,134347.0,11960.0,8.90232011135
2012-09-01,134550.0,11954.0,8.88442958008
2012-10-01,134696.0,11961.0,8.87999643642
2012-11-01,134828.0,11950.0,8.86314415403
2012-12-01,135072.0,11960.0,8.85453683961
2013-01-01,135283.0,11979.0,8.85477110945
2013-02-01,135569.0,12000.0,8.85158111368
2013-03-01,135699.0,12002.0,8.84457512583
2013-04-01,135896.0,12005.0,8.8339612645
2013-05-01,136122.0,12003.0,8.81782518623
2013-06-01,136284.0,12003.0,8.8073434886
2013-07-01,136406.0,11980.0,8.78260487075
2013-08-01,136667.0,12016.0,8.79217367763
2013-09-01,136857.0,12033.0,8.79238913611
2013-10-01,137069.0,12054.0,8.79411099519
2013-11-01,137327.0,12076.0,8.79360941403
2013-12-01,137374.0,12083.0,8.79569641999
2014-01-01,137564.0,12088.0,8.78718269315
2014-02-01,137715.0,12110.0,8.79352285517
2014-03-01,137987.0,12125.0,8.78705965055
2014-04-01,138316.0,12142.0,8.77844934787
2014-05-01,138562.0,12150.0,8.76863786608
2014-06-01,138866.0,12171.0,8.76456440021
2014-07-01,139068.0,12184.0,8.76118158023
2014-08-01,139298.0,12208.0,8.76394492383
2014-09-01,139578.0,12225.0,8.75854361002
2014-10-01,139805.0,12252.0,8.76363506312
2014-11-01,140117.0,12275.0,8.76053583791
2014-12-01,140372.0,12291.0,8.75601971903
2015-01-01,140606.0,12299.0,8.74713739101
2015-02-01,140844.0,12306.0,8.73732640368
2015-03-01,140930.0,12319.0,8.74121904492
2015-04-01,141192.0,12321.0,8.72641509434
2015-05-01,141536.0,12337.0,8.71651028714
2015-06-01,141742.0,12338.0,8.70454769934
2015-07-01,141996.0,12352.0,8.69883658695
2015-08-01,142153.0,12347.0,8.68571187383
2015-09-01,142253.0,12346.0,8.67890308113
2015-10-01,142574.0,12353.0,8.66427258827
2015-11-01,142846.0,12346.0,8.64287414418
2015-12-01,143085.0,12359.0,8.63752315057
2016-01-01,143211.0,12387.0,8.64947524981
2016-02-01,143448.0,12375.0,8.62681947465
2016-03-01,143673.0,12355.0,8.59938889005
2016-04-01,143826.0,12356.0,8.59093627022
2016-05-01,143869.0,12335.0,8.57377197311
2016-06-01,144166.0,12347.0,8.5644326679
2016-07-01,144457.0,12359.0,8.55548709997
2016-08-01,144633.0,12342.0,8.53332227085
2016-09-01,144882.0,12330.0,8.5103739595
2016-10-01,145006.0,12325.0,8.49964829042
2016-11-01,145170.0,12325.0,8.49004615279
2016-12-01,145325.0,12343.0,8.49337691381
2017-01-01,145541.0,12355.0,8.48901684062
2017-02-01,145773.0,12377.0,8.49059839614
2017-03-01,145823.0,12388.0,8.49523051919
2017-04-01,145997.0,12399.0,8.49264025973
2017-05-01,146135.0,12398.0,8.4839360865
